[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578331103.232000 1/6/2020, 11:18:23 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, AX3-2r-ni
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578331862.373,,0.000000e+000,7.158711e+001,6.621216e-006,0.000000e+000,3,9.486678e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.683990e-001,0.000000e+000,0,,0,
1578331908.373,,0.000000e+000,7.547298e+001,6.619443e-006,0.000000e+000,3,9.584083e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.096848e-001,0.000000e+000,0,,0,
1578331968.223,,0.000000e+000,8.055750e+001,6.453181e-006,0.000000e+000,3,9.600269e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.107208e-001,0.000000e+000,0,,0,
1578332028.973,,0.000000e+000,8.561544e+001,6.274807e-006,0.000000e+000,3,9.560061e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.903259e-001,0.000000e+000,0,,0,
1578332086.493,,0.000000e+000,9.044061e+001,5.973892e-006,0.000000e+000,3,9.584826e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.760147e-001,0.000000e+000,0,,0,
1578332148.833,,0.000000e+000,9.563927e+001,5.520870e-006,0.000000e+000,3,9.539666e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.653183e-001,0.000000e+000,0,,0,
1578332208.153,,0.000000e+000,1.006413e+002,4.804192e-006,0.000000e+000,3,9.498221e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.187012e-001,0.000000e+000,0,,0,
1578332266.603,,0.000000e+000,1.054977e+002,4.404237e-006,0.000000e+000,3,9.509475e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.826965e-001,0.000000e+000,0,,0,
1578332325.853,,0.000000e+000,1.104891e+002,4.162482e-006,0.000000e+000,3,9.469006e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.440018e-001,0.000000e+000,0,,0,
1578332400.813,,0.000000e+000,1.166981e+002,3.884186e-006,0.000000e+000,3,9.477406e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.427963e-001,0.000000e+000,0,,0,
1578332445.873,,0.000000e+000,1.204786e+002,3.865901e-006,0.000000e+000,3,9.460779e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.748016e-001,0.000000e+000,0,,0,
1578332508.354,,0.000000e+000,1.255647e+002,3.604582e-006,0.000000e+000,3,9.463081e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.962997e-001,0.000000e+000,0,,0,
1578332571.584,,0.000000e+000,1.303362e+002,3.487566e-006,0.000000e+000,3,9.478745e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,5.629120e-001,0.000000e+000,0,,0,
1578332642.724,,0.000000e+000,1.355202e+002,3.408963e-006,0.000000e+000,3,9.351713e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.281006e-001,0.000000e+000,0,,0,
1578332700.114,,0.000000e+000,1.406289e+002,3.349910e-006,0.000000e+000,3,9.472625e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.066696e+000,0.000000e+000,0,,0,
1578332780.604,,0.000000e+000,1.479810e+002,3.143108e-006,0.000000e+000,3,9.286190e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.313049e-001,0.000000e+000,0,,0,
1578332809.324,,0.000000e+000,1.506182e+002,3.146934e-006,0.000000e+000,3,9.194819e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.196014e-001,0.000000e+000,0,,0,
1578332863.854,,0.000000e+000,1.554892e+002,3.124436e-006,0.000000e+000,3,9.355227e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.768005e-001,0.000000e+000,0,,0,
1578332936.224,,0.000000e+000,1.619189e+002,3.053050e-006,0.000000e+000,3,9.317218e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.303009e-001,0.000000e+000,0,,0,
1578332978.814,,0.000000e+000,1.654939e+002,3.065647e-006,0.000000e+000,3,9.224437e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.600006e-001,0.000000e+000,0,,0,
1578333037.774,,0.000000e+000,1.704572e+002,3.061230e-006,0.000000e+000,3,9.318081e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.372955e-001,0.000000e+000,0,,0,
1578333102.694,,0.000000e+000,1.755051e+002,3.011234e-006,0.000000e+000,3,9.433339e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.785095e-001,0.000000e+000,0,,0,
1578333156.574,,0.000000e+000,1.806541e+002,2.938023e-006,0.000000e+000,3,9.299489e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.004791e+000,0.000000e+000,0,,0,
1578333221.165,,0.000000e+000,1.854612e+002,2.873058e-006,0.000000e+000,3,9.324379e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.461090e-001,0.000000e+000,0,,0,
1578333288.375,,0.000000e+000,1.904893e+002,2.853911e-006,0.000000e+000,3,9.240696e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.764954e-001,0.000000e+000,0,,0,
1578333350.865,,0.000000e+000,1.954943e+002,2.861605e-006,0.000000e+000,3,9.454981e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.629974e-001,0.000000e+000,0,,0,
1578333405.735,,0.000000e+000,2.004945e+002,2.740020e-006,0.000000e+000,3,9.064673e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.126984e-001,0.000000e+000,0,,0,
1578333466.655,,0.000000e+000,2.055443e+002,2.809941e-006,0.000000e+000,3,9.294873e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.554077e-001,0.000000e+000,0,,0,
1578333525.375,,0.000000e+000,2.107228e+002,2.784167e-006,0.000000e+000,3,9.329399e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.972076e-001,0.000000e+000,0,,0,
1578333583.745,,0.000000e+000,2.154630e+002,2.690277e-006,0.000000e+000,3,9.392876e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.908081e-001,0.000000e+000,0,,0,
1578333645.385,,0.000000e+000,2.205314e+002,2.571986e-006,0.000000e+000,3,9.070480e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.704895e-001,0.000000e+000,0,,0,
1578333703.795,,0.000000e+000,2.255354e+002,2.619411e-006,0.000000e+000,3,8.949192e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.061493e+000,0.000000e+000,0,,0,
1578333763.885,,0.000000e+000,2.305238e+002,2.612956e-006,0.000000e+000,3,9.432319e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.718872e-001,0.000000e+000,0,,0,
1578333825.035,,0.000000e+000,2.356000e+002,2.539927e-006,0.000000e+000,3,8.998524e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.003998e-001,0.000000e+000,0,,0,
1578333884.716,,0.000000e+000,2.405744e+002,2.509025e-006,0.000000e+000,3,9.237162e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.796997e-001,0.000000e+000,0,,0,
1578333932.866,,0.000000e+000,2.456889e+002,2.486853e-006,0.000000e+000,3,9.226729e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.221497e+000,0.000000e+000,0,,0,
1578333999.936,,0.000000e+000,2.515533e+002,2.414078e-006,0.000000e+000,3,9.046729e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.127045e-001,0.000000e+000,0,,0,
1578334050.986,,0.000000e+000,2.554299e+002,2.408513e-006,0.000000e+000,3,9.224582e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.796021e-001,0.000000e+000,0,,0,
1578334117.316,,0.000000e+000,2.605070e+002,2.394235e-006,0.000000e+000,3,9.323990e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.831116e-001,0.000000e+000,0,,0,
1578334181.116,,0.000000e+000,2.655814e+002,2.354646e-006,0.000000e+000,3,9.221994e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.273926e-001,0.000000e+000,0,,0,
1578334267.016,,0.000000e+000,2.725052e+002,2.261386e-006,0.000000e+000,3,9.042660e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.534912e-001,0.000000e+000,0,,0,
1578334302.966,,0.000000e+000,2.755579e+002,2.367264e-006,0.000000e+000,3,9.086363e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.634949e-001,0.000000e+000,0,,0,
1578334376.496,,0.000000e+000,2.816454e+002,2.306003e-006,0.000000e+000,3,9.286763e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.025299e+000,0.000000e+000,0,,0,
1578334422.436,,0.000000e+000,2.854628e+002,2.163681e-006,0.000000e+000,3,9.097607e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.965149e-001,0.000000e+000,0,,0,
1578334482.356,,0.000000e+000,2.904821e+002,2.282417e-006,0.000000e+000,3,9.277012e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.057922e-001,0.000000e+000,0,,0,
1578334552.486,,0.000000e+000,2.954201e+002,2.197033e-006,0.000000e+000,3,9.083676e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.810059e-001,0.000000e+000,0,,0,
1578334929.107,,0.000000e+000,3.000132e+002,2.187316e-006,0.000000e+000,3,9.141821e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,4.110718e-002,0.000000e+000,0,,0,
1578339934.704,,0.000000e+000,9.996411e+000,1.183141e-005,0.000000e+000,3,9.703110e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,6.853104e-003,0.000000e+000,0,,0,
1578340017.274,,0.000000e+000,1.552329e+001,9.744079e-006,0.000000e+000,3,9.630120e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.544296e-001,0.000000e+000,0,,0,
1578340077.314,,0.000000e+000,2.060714e+001,8.485717e-006,0.000000e+000,3,9.622689e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.944912e-001,0.000000e+000,0,,0,
1578340137.824,,0.000000e+000,2.551690e+001,7.683841e-006,0.000000e+000,3,9.508051e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.422890e-001,0.000000e+000,0,,0,
1578340198.164,,0.000000e+000,3.048044e+001,7.305442e-006,0.000000e+000,3,9.600706e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.819599e-001,0.000000e+000,0,,0,
1578340259.564,,0.000000e+000,3.550955e+001,7.091033e-006,0.000000e+000,3,9.518372e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.361916e-001,0.000000e+000,0,,0,
1578340320.185,,0.000000e+000,4.050240e+001,6.875028e-006,0.000000e+000,3,9.670939e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.263016e-001,0.000000e+000,0,,0,
1578340381.295,,0.000000e+000,4.556475e+001,6.809081e-006,0.000000e+000,3,9.595871e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.020599e+000,0.000000e+000,0,,0,
1578340440.685,,0.000000e+000,5.052740e+001,6.615828e-006,0.000000e+000,3,9.507055e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.084183e-001,0.000000e+000,0,,0,
1578340502.135,,0.000000e+000,5.560911e+001,6.653439e-006,0.000000e+000,3,9.532871e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.596214e-001,0.000000e+000,0,,0,
1578340561.025,,0.000000e+000,6.053083e+001,6.521070e-006,0.000000e+000,3,9.569127e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.229584e-001,0.000000e+000,0,,0,
1578340621.035,,0.000000e+000,6.549399e+001,6.452334e-006,0.000000e+000,3,9.591948e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.899307e-001,0.000000e+000,0,,0,
1578340682.505,,0.000000e+000,7.066824e+001,6.340253e-006,0.000000e+000,3,9.615093e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.024780e+000,0.000000e+000,0,,0,
1578340740.735,,0.000000e+000,7.554491e+001,6.150317e-006,0.000000e+000,3,9.493256e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.007507e+000,0.000000e+000,0,,0,
1578340801.285,,0.000000e+000,8.066511e+001,6.035003e-006,0.000000e+000,3,9.591793e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.807281e-001,0.000000e+000,0,,0,
1578340860.645,,0.000000e+000,8.560989e+001,5.895810e-006,0.000000e+000,3,9.623118e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.663696e-001,0.000000e+000,0,,0,
1578340920.755,,0.000000e+000,9.062054e+001,5.679713e-006,0.000000e+000,3,9.457782e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.397507e-001,0.000000e+000,0,,0,
1578340979.415,,0.000000e+000,9.551281e+001,5.369493e-006,0.000000e+000,3,9.453897e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.994049e-001,0.000000e+000,0,,0,
1578341040.116,,0.000000e+000,1.005468e+002,4.546626e-006,0.000000e+000,3,9.543445e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.052963e-001,0.000000e+000,0,,0,
1578341099.706,,0.000000e+000,1.055625e+002,4.298220e-006,0.000000e+000,3,9.419772e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.003204e+000,0.000000e+000,0,,0,
1578341159.586,,0.000000e+000,1.104964e+002,4.037087e-006,0.000000e+000,3,9.355955e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.077988e-001,0.000000e+000,0,,0,
1578341220.696,,0.000000e+000,1.156188e+002,3.870371e-006,0.000000e+000,3,9.505255e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.043701e+000,0.000000e+000,0,,0,
1578341282.156,,0.000000e+000,1.204911e+002,3.647740e-006,0.000000e+000,3,9.340416e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.833008e-001,0.000000e+000,0,,0,
1578341347.846,,0.000000e+000,1.254422e+002,3.427512e-006,0.000000e+000,3,9.364514e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.784958e-001,0.000000e+000,0,,0,
1578341404.886,,0.000000e+000,1.311356e+002,3.509748e-006,0.000000e+000,3,9.330669e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.676056e-001,0.000000e+000,0,,0,
1578341454.476,,0.000000e+000,1.354149e+002,3.305833e-006,0.000000e+000,3,9.372566e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.696991e-001,0.000000e+000,0,,0,
1578341521.356,,0.000000e+000,1.406546e+002,3.267159e-006,0.000000e+000,3,9.554951e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.129196e+000,0.000000e+000,0,,0,
1578341580.666,,0.000000e+000,1.454711e+002,3.212851e-006,0.000000e+000,3,9.208930e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.818054e-001,0.000000e+000,0,,0,
1578341641.746,,0.000000e+000,1.505472e+002,3.134283e-006,0.000000e+000,3,9.422505e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.833984e-001,0.000000e+000,0,,0,
1578341689.716,,0.000000e+000,1.557046e+002,3.093659e-006,0.000000e+000,3,9.375865e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.197708e+000,0.000000e+000,0,,0,
1578341743.287,,0.000000e+000,1.605180e+002,3.068415e-006,0.000000e+000,3,9.320385e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.125977e-001,0.000000e+000,0,,0,
1578341807.457,,0.000000e+000,1.655412e+002,3.027664e-006,0.000000e+000,3,9.418207e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.620972e-001,0.000000e+000,0,,0,
1578341871.707,,0.000000e+000,1.704468e+002,3.014666e-006,0.000000e+000,3,9.223250e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.661957e-001,0.000000e+000,0,,0,
1578341935.797,,0.000000e+000,1.755181e+002,2.937550e-006,0.000000e+000,3,9.319282e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.907104e-001,0.000000e+000,0,,0,
1578342007.967,,0.000000e+000,1.804398e+002,2.930353e-006,0.000000e+000,3,9.275244e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.890015e-001,0.000000e+000,0,,0,
1578342069.957,,0.000000e+000,1.855797e+002,2.914250e-006,0.000000e+000,3,9.417197e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.632874e-001,0.000000e+000,0,,0,
1578342127.517,,0.000000e+000,1.910122e+002,2.826897e-006,0.000000e+000,3,9.324110e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.492950e-001,0.000000e+000,0,,0,
1578342181.267,,0.000000e+000,1.956369e+002,2.822412e-006,0.000000e+000,3,9.413002e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.074097e+000,0.000000e+000,0,,0,
1578342237.777,,0.000000e+000,2.005986e+002,2.770817e-006,0.000000e+000,3,9.111485e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.404907e-001,0.000000e+000,0,,0,
1578342294.967,,0.000000e+000,2.056446e+002,2.683142e-006,0.000000e+000,3,9.367071e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.109039e-001,0.000000e+000,0,,0,
1578342353.067,,0.000000e+000,2.104894e+002,2.807515e-006,0.000000e+000,3,9.400082e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.354034e-001,0.000000e+000,0,,0,
1578342413.427,,0.000000e+000,2.154962e+002,2.802828e-006,0.000000e+000,3,9.284537e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.106995e-001,0.000000e+000,0,,0,
1578342474.768,,0.000000e+000,2.206230e+002,2.688024e-006,0.000000e+000,3,9.336713e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.854126e-001,0.000000e+000,0,,0,
1578342532.098,,0.000000e+000,2.254799e+002,2.745971e-006,0.000000e+000,3,9.230824e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.209137e-001,0.000000e+000,0,,0,
1578342587.208,,0.000000e+000,2.307523e+002,2.640672e-006,0.000000e+000,3,9.376624e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.159912e+000,0.000000e+000,0,,0,
1578342641.418,,0.000000e+000,2.356125e+002,2.612200e-006,0.000000e+000,3,9.323202e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.379120e-001,0.000000e+000,0,,0,
1578342702.828,,0.000000e+000,2.404389e+002,2.618576e-006,0.000000e+000,3,9.346339e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.940979e-001,0.000000e+000,0,,0,
1578342769.078,,0.000000e+000,2.455155e+002,2.577299e-006,0.000000e+000,3,8.994368e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.218994e-001,0.000000e+000,0,,0,
1578342832.998,,0.000000e+000,2.505793e+002,2.528887e-006,0.000000e+000,3,9.119140e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.572937e-001,0.000000e+000,0,,0,
1578342893.438,,0.000000e+000,2.555215e+002,2.622850e-006,0.000000e+000,3,9.342918e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.668976e-001,0.000000e+000,0,,0,
1578342955.378,,0.000000e+000,2.606026e+002,2.567231e-006,0.000000e+000,3,9.263304e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.343872e-001,0.000000e+000,0,,0,
1578343017.368,,0.000000e+000,2.654136e+002,2.465221e-006,0.000000e+000,3,9.246174e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,6.380005e-001,0.000000e+000,0,,0,
1578343089.458,,0.000000e+000,2.705528e+002,2.494613e-006,0.000000e+000,3,8.923984e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.711914e-001,0.000000e+000,0,,0,
1578343147.918,,0.000000e+000,2.755298e+002,2.401411e-006,0.000000e+000,3,9.099372e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.011108e+000,0.000000e+000,0,,0,
1578343205.299,,0.000000e+000,2.807721e+002,2.392799e-006,0.000000e+000,3,9.036643e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.827881e-001,0.000000e+000,0,,0,
1578343256.619,,0.000000e+000,2.855182e+002,2.470499e-006,0.000000e+000,3,9.051389e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.007507e+000,0.000000e+000,0,,0,
1578343314.009,,0.000000e+000,2.908534e+002,2.358570e-006,0.000000e+000,3,9.175270e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.292206e+000,0.000000e+000,0,,0,
1578343372.439,,0.000000e+000,2.955860e+002,2.409798e-006,0.000000e+000,3,9.430138e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.542236e-001,0.000000e+000,0,,0,
