#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM7-CSB
Power supply: LS648
Magnet mode: High field
Head amplitude: 100%
Gap settings: Gap 2 - RT B
Coil set name: LC-86
Coil set serial number: A13AK
Coil set balance number: 0
Moment X calibration value: -0.0235710883128946 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: AX8-1r
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 79.6000E-3 g
Demagnetization factor: 0.00000 in SI µ0H
#HYSTERESIS MEASUREMENT
#ACQUISITION SETUP
Max field: 1 T
Field step size: 5 mT
Include initial curve: False
Averaging time: 0.5 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/- max fields: 1 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 01/08/2020 09:29:08.795 AM
FINISH TIME: 01/08/2020 09:35:52.275 AM
#DATA: 1
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
1,0,0,0.67001448047766887,5.1975265550583704E-07,33.47,GOOD,GOOD
1,0,0,0.66501164053374162,5.1794522084426514E-07,33.97,GOOD,GOOD
1,0,0,0.66001091149110458,5.1557865801156969E-07,34.47,GOOD,GOOD
1,0,0,0.65500331270170409,5.1350035357046657E-07,34.97,GOOD,GOOD
1,0,0,0.65000404014293245,5.1161617851681485E-07,35.47,GOOD,GOOD
1,0,0,0.64500122031504048,5.096516683841435E-07,35.97,GOOD,GOOD
1,0,0,0.63999204454336001,5.0834180888243279E-07,36.47,GOOD,GOOD
1,0,0,0.63499428544788594,5.0626055889036672E-07,36.97,GOOD,GOOD
1,0,0,0.62999126604979261,5.0438588763331588E-07,37.47,GOOD,GOOD
1,0,0,0.62498544844735338,5.0247514602525673E-07,37.97,GOOD,GOOD
1,0,0,0.61998413559483945,5.0018859841990412E-07,38.47,GOOD,GOOD
1,0,0,0.61497779014922094,4.9893429020858502E-07,38.97,GOOD,GOOD
1,0,0,0.60997676039788973,4.9642721644859084E-07,39.47,GOOD,GOOD
1,0,0,0.60497463796496409,4.9455426964655806E-07,39.97,GOOD,GOOD
1,0,0,0.59996855091657464,4.9267209688155225E-07,40.47,GOOD,GOOD
1,0,0,0.5949664994784043,4.9135921979793781E-07,40.97,GOOD,GOOD
1,0,0,0.58996688375758854,4.8929981661864839E-07,41.47,GOOD,GOOD
1,0,0,0.58496007523224869,4.8692487418653176E-07,41.97,GOOD,GOOD
1,0,0,0.5799626956759566,4.8486284702297822E-07,42.47,GOOD,GOOD
1,0,0,0.57495696997589185,4.8294666450637127E-07,42.97,GOOD,GOOD
1,0,0,0.56995231267406832,4.8130987371557553E-07,43.47,GOOD,GOOD
1,0,0,0.56494541126775499,4.7929869782354064E-07,43.97,GOOD,GOOD
1,0,0,0.55994314478702523,4.7717768503724976E-07,44.47,GOOD,GOOD
1,0,0,0.55494586177181504,4.7542394944188288E-07,44.97,GOOD,GOOD
1,0,0,0.54993956612000927,4.7336470147212018E-07,45.47,GOOD,GOOD
1,0,0,0.54493696466925401,4.7183485004524403E-07,45.97,GOOD,GOOD
1,0,0,0.53993499310880821,4.7005579042919481E-07,46.47,GOOD,GOOD
1,0,0,0.53492882536345721,4.68127841143937E-07,46.97,GOOD,GOOD
1,0,0,0.52992780797584793,4.6647692371367485E-07,47.47,GOOD,GOOD
1,0,0,0.5249259568979886,4.6431762047988558E-07,47.97,GOOD,GOOD
1,0,0,0.51992246896321004,4.6248437473127121E-07,48.47,GOOD,GOOD
1,0,0,0.51491381070739184,4.6052695793122499E-07,48.97,GOOD,GOOD
1,0,0,0.50991661629998541,4.5867567357706153E-07,49.47,GOOD,GOOD
1,0,0,0.50491381181613892,4.5657058991877419E-07,49.97,GOOD,GOOD
1,0,0,0.49990986478054328,4.5425256221985292E-07,50.47,GOOD,GOOD
1,0,0,0.49490514688012766,4.5270025943480574E-07,50.97,GOOD,GOOD
1,0,0,0.48990221215211865,4.5083733093609251E-07,51.47,GOOD,GOOD
1,0,0,0.48490386794330281,4.4860902806380245E-07,51.97,GOOD,GOOD
1,0,0,0.47989906604183452,4.4658891690509024E-07,52.47,GOOD,GOOD
1,0,0,0.47489397024884922,4.4465089786584097E-07,52.97,GOOD,GOOD
1,0,0,0.46989366036795499,4.4255993484444159E-07,53.47,GOOD,GOOD
1,0,0,0.46489219884861521,4.407958473738994E-07,53.97,GOOD,GOOD
1,0,0,0.45988752190252891,4.3833620084321233E-07,54.47,GOOD,GOOD
1,0,0,0.45488413454619547,4.3638996684669174E-07,54.97,GOOD,GOOD
1,0,0,0.44987936520572613,4.3456639296687312E-07,55.47,GOOD,GOOD
1,0,0,0.44487554245550892,4.3239122491842021E-07,55.97,GOOD,GOOD
1,0,0,0.43987407493711778,4.3033263551725718E-07,56.47,GOOD,GOOD
1,0,0,0.43486870123267235,4.2815863454154401E-07,56.97,GOOD,GOOD
1,0,0,0.42986789171018219,4.2598996642796769E-07,57.47,GOOD,GOOD
1,0,0,0.42486306054636441,4.2409881723574726E-07,57.97,GOOD,GOOD
1,0,0,0.41986286228422504,4.2198517047064235E-07,58.47,GOOD,GOOD
1,0,0,0.41485962585192676,4.1959046669298101E-07,58.97,GOOD,GOOD
1,0,0,0.40985394433686123,4.1812072337099939E-07,59.47,GOOD,GOOD
1,0,0,0.40485257115621098,4.1541876818623388E-07,59.97,GOOD,GOOD
1,0,0,0.39985093701197671,4.1331276098838686E-07,60.47,GOOD,GOOD
1,0,0,0.39484881157165685,4.1132756168305532E-07,60.97,GOOD,GOOD
1,0,0,0.38984338573419425,4.100149692931584E-07,61.47,GOOD,GOOD
1,0,0,0.38484283285501886,4.0776118804817057E-07,61.97,GOOD,GOOD
1,0,0,0.37983830964945881,4.0580866935208401E-07,62.47,GOOD,GOOD
1,0,0,0.3748340468291862,4.0306611529967646E-07,62.97,GOOD,GOOD
1,0,0,0.36983100090797644,4.0109295802409034E-07,63.47,GOOD,GOOD
1,0,0,0.36483283474766459,3.9875749540750308E-07,63.97,GOOD,GOOD
1,0,0,0.35982829451074,3.964215465820668E-07,64.47,GOOD,GOOD
1,0,0,0.35482596905619374,3.9381182187165142E-07,64.97,GOOD,GOOD
1,0,0,0.34982042057197082,3.9154736632727803E-07,65.47,GOOD,GOOD
1,0,0,0.34481988671201591,3.8940612828188486E-07,65.97,GOOD,GOOD
1,0,0,0.3398179044810406,3.8710992081289318E-07,66.47,GOOD,GOOD
1,0,0,0.3348144572277354,3.8503208285788157E-07,66.97,GOOD,GOOD
1,0,0,0.32981323992924416,3.8212028096292716E-07,67.47,GOOD,GOOD
1,0,0,0.32481269851617717,3.7993182577847023E-07,67.97,GOOD,GOOD
1,0,0,0.3198041479876087,3.7786269842220205E-07,68.47,GOOD,GOOD
1,0,0,0.31480586158260387,3.7512509220940363E-07,68.97,GOOD,GOOD
1,0,0,0.30980529333257262,3.7309606464926054E-07,69.47,GOOD,GOOD
1,0,0,0.30479862730224544,3.7041824154461289E-07,69.97,GOOD,GOOD
1,0,0,0.29979451646304223,3.6801306927025337E-07,70.47,GOOD,GOOD
1,0,0,0.29478786232402965,3.6552717389305763E-07,70.97,GOOD,GOOD
1,0,0,0.28978854572959201,3.6329317328761627E-07,71.47,GOOD,GOOD
1,0,0,0.28478515928714554,3.6083269368480095E-07,71.97,GOOD,GOOD
1,0,0,0.27978397684033773,3.5831884773012508E-07,72.47,GOOD,GOOD
1,0,0,0.27478022956525983,3.5539780829579646E-07,72.97,GOOD,GOOD
1,0,0,0.26977832018767428,3.5271106450216204E-07,73.47,GOOD,GOOD
1,0,0,0.26477431080486385,3.4998812001581716E-07,73.97,GOOD,GOOD
1,0,0,0.25977073789548971,3.4721620092120941E-07,74.47,GOOD,GOOD
1,0,0,0.25476798973888748,3.443822185961769E-07,74.97,GOOD,GOOD
1,0,0,0.24976400712516802,3.4156935162686974E-07,75.47,GOOD,GOOD
1,0,0,0.24476525989476755,3.3840376972179333E-07,75.97,GOOD,GOOD
1,0,0,0.23976343561208346,3.3484467549946348E-07,76.47,GOOD,GOOD
1,0,0,0.23475937355985388,3.3193622818831345E-07,76.97,GOOD,GOOD
1,0,0,0.22975685895035905,3.2858787849039612E-07,77.47,GOOD,GOOD
1,0,0,0.22475662456134951,3.2565498825131912E-07,77.97,GOOD,GOOD
1,0,0,0.21975196665354996,3.227922205616559E-07,78.47,GOOD,GOOD
1,0,0,0.21474871116816777,3.1973231061894924E-07,78.97,GOOD,GOOD
1,0,0,0.20974961276590626,3.1649077680333902E-07,79.47,GOOD,GOOD
1,0,0,0.20474835806876726,3.1289662537948049E-07,79.97,GOOD,GOOD
1,0,0,0.19974417136736136,3.0977530434361477E-07,80.47,GOOD,GOOD
1,0,0,0.19473652550678183,3.0608013895821091E-07,80.97,GOOD,GOOD
1,0,0,0.18973690304466465,3.0251764942029487E-07,81.47,GOOD,GOOD
1,0,0,0.18473645606488157,2.9873952840165214E-07,81.97,GOOD,GOOD
1,0,0,0.17972851622033831,2.9479994960093572E-07,82.47,GOOD,GOOD
1,0,0,0.17472834958807917,2.9131185173192977E-07,82.97,GOOD,GOOD
1,0,0,0.16972763396351068,2.8684413864480946E-07,83.47,GOOD,GOOD
1,0,0,0.16472510774257101,2.8309925561769019E-07,83.97,GOOD,GOOD
1,0,0,0.15972369738452091,2.7874847532998419E-07,84.47,GOOD,GOOD
1,0,0,0.15472126360807628,2.7420974059295967E-07,84.97,GOOD,GOOD
1,0,0,0.14971838648414418,2.6995901385425791E-07,85.47,GOOD,GOOD
1,0,0,0.14471569253507255,2.6529209920095365E-07,85.97,GOOD,GOOD
1,0,0,0.13971385879098847,2.6092496231591241E-07,86.47,GOOD,GOOD
1,0,0,0.13470947760481958,2.5576138232212731E-07,86.97,GOOD,GOOD
1,0,0,0.12970987222443361,2.5021303533903575E-07,87.47,GOOD,GOOD
1,0,0,0.12470187043878002,2.4519461484075061E-07,87.97,GOOD,GOOD
1,0,0,0.11970360274937693,2.398150659355827E-07,88.47,GOOD,GOOD
1,0,0,0.11469964903296605,2.3433533228219736E-07,88.97,GOOD,GOOD
1,0,0,0.10969515313289674,2.2869547470540588E-07,89.47,GOOD,GOOD
1,0,0,0.10469240789795346,2.2276382964968897E-07,89.97,GOOD,GOOD
1,0,0,0.099691937750177595,2.1673395196999555E-07,90.47,GOOD,GOOD
1,0,0,0.094691677322310097,2.1092424114775189E-07,90.97,GOOD,GOOD
1,0,0,0.089687939900462726,2.040759303421679E-07,91.47,GOOD,GOOD
1,0,0,0.084681427547265833,1.9758600133510131E-07,91.97,GOOD,GOOD
1,0,0,0.079684488216650876,1.9050785351829416E-07,92.47,GOOD,GOOD
1,0,0,0.07468048616092364,1.8317966143889654E-07,92.97,GOOD,GOOD
1,0,0,0.069681213760537986,1.7583275139070377E-07,93.47,GOOD,GOOD
1,0,0,0.064678322633923507,1.6799399692998214E-07,93.97,GOOD,GOOD
1,0,0,0.059677575404555719,1.5994528814141642E-07,94.47,GOOD,GOOD
1,0,0,0.05467172974804603,1.5136233508478742E-07,94.97,GOOD,GOOD
1,0,0,0.049668699258456697,1.4300221274414301E-07,95.47,GOOD,GOOD
1,0,0,0.044664901190707325,1.3375031520240355E-07,95.97,GOOD,GOOD
1,0,0,0.039664025184684461,1.2420617441453725E-07,96.47,GOOD,GOOD
1,0,0,0.034659447664025289,1.1473906900260267E-07,96.97,GOOD,GOOD
1,0,0,0.029663385336382925,1.0468233567565241E-07,97.47,GOOD,GOOD
1,0,0,0.024651919492942636,9.3889055110831563E-08,97.97,GOOD,GOOD
1,0,0,0.01966351768810971,8.2601961716528177E-08,98.47,GOOD,GOOD
1,0,0,0.014631441776772704,7.0658306298805174E-08,98.97,GOOD,GOOD
1,0,0,0.0096500993272642353,5.8525238448350169E-08,99.47,GOOD,GOOD
1,0,0,0.0046486175765824509,4.5183628509504807E-08,99.97,GOOD,GOOD
1,0,0,-0.00035613486974073628,3.0961545661915948E-08,100.47,GOOD,GOOD
1,0,0,-0.0053628234951386758,1.6099279321771247E-08,100.97,GOOD,GOOD
1,0,0,-0.010360785412274148,1.0043797712611109E-09,101.47,GOOD,GOOD
1,0,0,-0.015361552288718152,-1.5462861963321663E-08,101.97,GOOD,GOOD
1,0,0,-0.020360408225459096,-3.089677252044689E-08,102.47,GOOD,GOOD
1,0,0,-0.025362912921688373,-4.5671103432052947E-08,102.97,GOOD,GOOD
1,0,0,-0.030367080980562098,-6.0543455644719787E-08,103.47,GOOD,GOOD
1,0,0,-0.035363822099604675,-7.4074353569984645E-08,103.97,GOOD,GOOD
1,0,0,-0.040371773027466869,-8.6681966616449487E-08,104.47,GOOD,GOOD
1,0,0,-0.045370775190714162,-9.9564117232214617E-08,104.97,GOOD,GOOD
1,0,0,-0.050370685868152215,-1.1080058938237827E-07,105.47,GOOD,GOOD
1,0,0,-0.055376014368917821,-1.2249931987935947E-07,105.97,GOOD,GOOD
1,0,0,-0.060376658248293538,-1.3279851428300356E-07,106.47,GOOD,GOOD
1,0,0,-0.065378540646262306,-1.4335010017176329E-07,106.97,GOOD,GOOD
1,0,0,-0.070380285995078742,-1.5268279413354643E-07,107.47,GOOD,GOOD
1,0,0,-0.075387117362723979,-1.6238789684763662E-07,107.97,GOOD,GOOD
1,0,0,-0.080385799623306109,-1.7142712089352495E-07,108.47,GOOD,GOOD
1,0,0,-0.085388790116731089,-1.793110496872603E-07,108.97,GOOD,GOOD
1,0,0,-0.090390517831596739,-1.875203771831931E-07,109.47,GOOD,GOOD
1,0,0,-0.095392920895189054,-1.9524433983558258E-07,109.97,GOOD,GOOD
1,0,0,-0.10039491087112849,-2.0280373236900726E-07,110.47,GOOD,GOOD
1,0,0,-0.10539286030704274,-2.0945458407116042E-07,110.97,GOOD,GOOD
1,0,0,-0.11039590823429915,-2.1640551238422896E-07,111.47,GOOD,GOOD
1,0,0,-0.11539890328737488,-2.2287732646724998E-07,111.97,GOOD,GOOD
1,0,0,-0.12039832936060384,-2.2920402307281974E-07,112.47,GOOD,GOOD
1,0,0,-0.12540334985344109,-2.3507451943380391E-07,112.97,GOOD,GOOD
1,0,0,-0.13040527846624675,-2.4102699515152862E-07,113.47,GOOD,GOOD
1,0,0,-0.13540397413651767,-2.4651073080967229E-07,113.97,GOOD,GOOD
1,0,0,-0.14041125302154903,-2.5173037059798891E-07,114.47,GOOD,GOOD
1,0,0,-0.14541178245200204,-2.5699669801220487E-07,114.97,GOOD,GOOD
1,0,0,-0.15041313752952179,-2.6213224896623524E-07,115.47,GOOD,GOOD
1,0,0,-0.15541645235773202,-2.6703128075303666E-07,115.97,GOOD,GOOD
1,0,0,-0.16041680408867146,-2.715481005051442E-07,116.47,GOOD,GOOD
1,0,0,-0.1654177163803473,-2.7601437425971955E-07,116.97,GOOD,GOOD
1,0,0,-0.17041807289800043,-2.8061827770397028E-07,117.47,GOOD,GOOD
1,0,0,-0.17541862783431417,-2.8497391322007604E-07,117.97,GOOD,GOOD
1,0,0,-0.18042288158306213,-2.8883739733464426E-07,118.47,GOOD,GOOD
1,0,0,-0.18542500231317083,-2.9251370562006116E-07,118.97,GOOD,GOOD
1,0,0,-0.19042566184463047,-2.961471602121424E-07,119.47,GOOD,GOOD
1,0,0,-0.19543039989309535,-3.0029828016517372E-07,119.97,GOOD,GOOD
1,0,0,-0.20043180704652971,-3.0408262457133166E-07,120.47,GOOD,GOOD
1,0,0,-0.20542910266230646,-3.0759514307297341E-07,120.97,GOOD,GOOD
1,0,0,-0.21043334416877796,-3.1124286064880143E-07,121.47,GOOD,GOOD
1,0,0,-0.21543669754363828,-3.1491588938264378E-07,121.97,GOOD,GOOD
1,0,0,-0.22044113737811727,-3.1817211022128786E-07,122.47,GOOD,GOOD
1,0,0,-0.22544094494331821,-3.2139408420648481E-07,122.97,GOOD,GOOD
1,0,0,-0.2304414284301291,-3.2482285001822972E-07,123.47,GOOD,GOOD
1,0,0,-0.23544403771771058,-3.2761130107121262E-07,123.97,GOOD,GOOD
1,0,0,-0.24044593293963007,-3.3051656958835376E-07,124.47,GOOD,GOOD
1,0,0,-0.24544732896087681,-3.3370730229685063E-07,124.97,GOOD,GOOD
1,0,0,-0.25044706834154551,-3.3691446148984529E-07,125.47,GOOD,GOOD
1,0,0,-0.25544940386190884,-3.398188339077851E-07,125.97,GOOD,GOOD
1,0,0,-0.26045435269578571,-3.425537633993808E-07,126.47,GOOD,GOOD
1,0,0,-0.26545657444124371,-3.4550794950029016E-07,126.97,GOOD,GOOD
1,0,0,-0.27045577354334926,-3.484994686374463E-07,127.47,GOOD,GOOD
1,0,0,-0.27545491806901862,-3.5079630680592356E-07,127.97,GOOD,GOOD
1,0,0,-0.2804571870024446,-3.5389677745702395E-07,128.47,GOOD,GOOD
1,0,0,-0.28545922355500913,-3.5638138399489002E-07,128.97,GOOD,GOOD
1,0,0,-0.29046217398039165,-3.5845237686676821E-07,129.47,GOOD,GOOD
1,0,0,-0.2954631710618576,-3.6179761894410606E-07,129.97,GOOD,GOOD
1,0,0,-0.30046414065171473,-3.6415280646201206E-07,130.47,GOOD,GOOD
1,0,0,-0.30546647749433653,-3.6650422607571668E-07,130.97,GOOD,GOOD
1,0,0,-0.31046984713386649,-3.6870195267124015E-07,131.47,GOOD,GOOD
1,0,0,-0.31547057361302433,-3.7142431147743721E-07,131.97,GOOD,GOOD
1,0,0,-0.32047497394290381,-3.7398713804295428E-07,132.47,GOOD,GOOD
1,0,0,-0.32547667906964073,-3.7584210283517704E-07,132.97,GOOD,GOOD
1,0,0,-0.33047681445588339,-3.7828537776208284E-07,133.47,GOOD,GOOD
1,0,0,-0.33547520096057942,-3.8080714840648969E-07,133.97,GOOD,GOOD
1,0,0,-0.34048203114808112,-3.8346664220929239E-07,134.47,GOOD,GOOD
1,0,0,-0.34548516125941436,-3.8622764733013488E-07,134.97,GOOD,GOOD
1,0,0,-0.35048063267518864,-3.8824098329287631E-07,135.47,GOOD,GOOD
1,0,0,-0.35548283480837611,-3.9044861843028598E-07,135.97,GOOD,GOOD
1,0,0,-0.36048526374576451,-3.9284000449712451E-07,136.47,GOOD,GOOD
1,0,0,-0.3654885852753042,-3.9539169113467584E-07,136.97,GOOD,GOOD
1,0,0,-0.37048760403640096,-3.9751682426227025E-07,137.47,GOOD,GOOD
1,0,0,-0.37548987053556682,-3.9948253834066265E-07,137.97,GOOD,GOOD
1,0,0,-0.3804936813667778,-4.017775753068698E-07,138.47,GOOD,GOOD
1,0,0,-0.38549537973318632,-4.0402300096275005E-07,138.97,GOOD,GOOD
1,0,0,-0.3904965955168016,-4.0597326611940964E-07,139.47,GOOD,GOOD
1,0,0,-0.39549758308214839,-4.0887303627475296E-07,139.97,GOOD,GOOD
1,0,0,-0.40049908859927863,-4.1059948414879538E-07,140.47,GOOD,GOOD
1,0,0,-0.40550021425140731,-4.1274420111711646E-07,140.97,GOOD,GOOD
1,0,0,-0.41050069081936624,-4.1475045832492316E-07,141.47,GOOD,GOOD
1,0,0,-0.4155008109162816,-4.1688464162569504E-07,141.97,GOOD,GOOD
1,0,0,-0.4205060441213036,-4.1922828232657222E-07,142.47,GOOD,GOOD
1,0,0,-0.42550337989914944,-4.2124908120926483E-07,142.97,GOOD,GOOD
1,0,0,-0.43050802357019319,-4.2342740404141296E-07,143.47,GOOD,GOOD
1,0,0,-0.43551026135317195,-4.2509041838213715E-07,143.97,GOOD,GOOD
1,0,0,-0.44051401769900339,-4.2737569172585048E-07,144.47,GOOD,GOOD
1,0,0,-0.44551267569171021,-4.2949689830967175E-07,144.97,GOOD,GOOD
1,0,0,-0.4505126817151735,-4.3213240066419296E-07,145.47,GOOD,GOOD
1,0,0,-0.45551389804401743,-4.3329825488047546E-07,145.97,GOOD,GOOD
1,0,0,-0.46051695259970377,-4.3570401712253875E-07,146.47,GOOD,GOOD
1,0,0,-0.46551727306594592,-4.3727468865494595E-07,146.97,GOOD,GOOD
1,0,0,-0.47052170535571219,-4.3980410058163302E-07,147.47,GOOD,GOOD
1,0,0,-0.47552337158804286,-4.418927011596835E-07,147.97,GOOD,GOOD
1,0,0,-0.48052509469202515,-4.4376948446681345E-07,148.47,GOOD,GOOD
1,0,0,-0.48552522116396313,-4.4594147114872387E-07,148.97,GOOD,GOOD
1,0,0,-0.49053071305498813,-4.4776523882607315E-07,149.47,GOOD,GOOD
1,0,0,-0.49553385149829637,-4.5022339843234389E-07,149.97,GOOD,GOOD
1,0,0,-0.50052774709866632,-4.5242778874738254E-07,150.47,GOOD,GOOD
1,0,0,-0.5055327255359231,-4.5408663729870965E-07,150.97,GOOD,GOOD
1,0,0,-0.51053215525535445,-4.5590776812912685E-07,151.47,GOOD,GOOD
