#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM7-CSB
Power supply: LS648
Magnet mode: High field
Head amplitude: 100%
Gap settings: Gap 2 - RT B
Coil set name: LC-86
Coil set serial number: A13AK
Coil set balance number: 0
Moment X calibration value: -0.0235710883128946 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: AX4-5r
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 166.400E-3 g
Demagnetization factor: 0.00000 in SI µ0H
#REMANENCE CURVES MEASUREMENT
#ACQUISITION SETUP
IRM: False
DCD: True
Saturation field: 1 T
Repeat saturation: False
Sequence: Nonlinear
First non-zero field: 100 µT
Number of points: 100
Final field: 1 T
Averaging time: 10 s
#ADVANCED ACQUISITION SETUP
Measure moment at applied fields: False
Pause at saturation: 3 s
Pause at applied field: 2 s
Pause at zero field: 3 s
Moment meter range mode: Manual
Moment meter manual X range: X5 (240 nA·m²)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 01/07/2020 01:43:54.887 PM
FINISH TIME: 01/07/2020 02:13:09.917 PM
#DATA: 2
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
2,0,0,-0.0036767576869536187,1.9546349583370726E-09,328.02,GOOD,GOOD
2,0,0,-0.004024576932355679,1.9800424637219735E-09,345.28,GOOD,GOOD
2,0,0,-0.0044019043164860707,2.0323043840540558E-09,362.55,GOOD,GOOD
2,0,0,-0.0048017832229779525,1.953686669509505E-09,379.82,GOOD,GOOD
2,0,0,-0.0052270876551195221,1.9684631946046853E-09,397.09,GOOD,GOOD
2,0,0,-0.005684333122072594,1.9998905967062181E-09,414.36,GOOD,GOOD
2,0,0,-0.0061684116679549166,1.9751283400881345E-09,431.63,GOOD,GOOD
2,0,0,-0.0066942399873671267,1.9716475575531561E-09,448.9,GOOD,GOOD
2,0,0,-0.0072479727526078303,1.9598044266140498E-09,466.18,GOOD,GOOD
2,0,0,-0.007842706135356153,1.9691991731408581E-09,483.46,GOOD,GOOD
2,0,0,-0.0084774738849939021,1.9827234309764236E-09,500.74,GOOD,GOOD
2,0,0,-0.0091511545872593764,1.9391261068665294E-09,518.02,GOOD,GOOD
2,0,0,-0.0098760235547983525,1.9777826172633869E-09,535.3,GOOD,GOOD
2,0,0,-0.010651580691322221,1.9820045290529561E-09,552.58,GOOD,GOOD
2,0,0,-0.011477305216691188,1.9693146651004889E-09,569.86,GOOD,GOOD
2,0,0,-0.012356389394119217,1.9283495175798443E-09,587.15,GOOD,GOOD
2,0,0,-0.013297378120246875,1.9175012008677836E-09,604.44,GOOD,GOOD
2,0,0,-0.014306319826100497,1.9900869508507027E-09,621.73,GOOD,GOOD
2,0,0,-0.015382182215208181,1.9278003438986364E-09,639.02,GOOD,GOOD
2,0,0,-0.016530545819180009,1.9490462722008552E-09,656.31,GOOD,GOOD
2,0,0,-0.017753168547844943,1.9771200075074762E-09,673.61,GOOD,GOOD
2,0,0,-0.019065367911278989,1.8805674387477859E-09,690.91,GOOD,GOOD
2,0,0,-0.020465745579854682,1.8910182601560109E-09,708.21,GOOD,GOOD
2,0,0,-0.02195545667175676,1.9249571862153055E-09,725.51,GOOD,GOOD
2,0,0,-0.023553794495086398,1.9072067699012611E-09,742.82,GOOD,GOOD
2,0,0,-0.025253625134694618,1.8798855093768611E-09,760.13,GOOD,GOOD
2,0,0,-0.027077430772059142,1.8772198468333857E-09,777.44,GOOD,GOOD
2,0,0,-0.029025479036018539,1.8077251786962804E-09,794.76,GOOD,GOOD
2,0,0,-0.031098019563042294,1.8701408416488141E-09,812.08,GOOD,GOOD
2,0,0,-0.033317602172027269,1.83312088768108E-09,829.41,GOOD,GOOD
2,0,0,-0.035683498958914248,1.7369222678397409E-09,846.74,GOOD,GOOD
2,0,0,-0.038214619321726602,1.6224505127024854E-09,864.08,GOOD,GOOD
2,0,0,-0.040921797462470703,1.2783704266885256E-09,881.42,GOOD,GOOD
2,0,0,-0.043804810788626858,8.8882990655551439E-10,898.77,GOOD,GOOD
2,0,0,-0.046891489606945148,4.3713478474453073E-10,916.12,GOOD,GOOD
2,0,0,-0.050184150894530759,2.6764121417886295E-11,933.48,GOOD,GOOD
2,0,0,-0.053698599446608389,-3.9906768389620866E-10,950.85,GOOD,GOOD
2,0,0,-0.057452510563322116,-8.4484742175389247E-10,968.23,GOOD,GOOD
2,0,0,-0.061468428384105753,-1.29219783922053E-09,985.61,GOOD,GOOD
2,0,0,-0.065757825723218422,-1.6680075297669018E-09,1003,GOOD,GOOD
2,0,0,-0.070330815628653717,-2.0668446994338777E-09,1020.4,GOOD,GOOD
2,0,0,-0.075218887328879797,-2.4721898290461716E-09,1037.81,GOOD,GOOD
2,0,0,-0.080437716646412985,-2.8507927163478718E-09,1055.23,GOOD,GOOD
2,0,0,-0.086016181470457961,-3.1889087175071489E-09,1072.66,GOOD,GOOD
2,0,0,-0.09198004283020153,-3.4411864727716845E-09,1090.11,GOOD,GOOD
2,0,0,-0.098347843101866061,-3.6104739673396456E-09,1107.57,GOOD,GOOD
2,0,0,-0.10515018319647212,-3.8410137994297191E-09,1125.04,GOOD,GOOD
2,0,0,-0.11241323522865915,-4.0033517951423777E-09,1142.53,GOOD,GOOD
2,0,0,-0.12017310578492142,-4.1892031235519998E-09,1160.03,GOOD,GOOD
2,0,0,-0.12845836453603318,-4.3371206236071066E-09,1177.55,GOOD,GOOD
2,0,0,-0.13731222726867162,-4.4837541939190554E-09,1195.08,GOOD,GOOD
2,0,0,-0.14677033156332125,-4.5871669587954183E-09,1212.64,GOOD,GOOD
2,0,0,-0.15686313661907356,-4.7949493280142826E-09,1230.21,GOOD,GOOD
2,0,0,-0.16764621679126523,-4.8559508522202461E-09,1247.81,GOOD,GOOD
2,0,0,-0.17916021927076456,-4.9981655879450901E-09,1265.43,GOOD,GOOD
2,0,0,-0.19146723235760466,-5.0792945339153853E-09,1283.07,GOOD,GOOD
2,0,0,-0.20460926402800461,-5.2157400016319877E-09,1300.74,GOOD,GOOD
2,0,0,-0.21863862711372081,-5.2403781001123889E-09,1318.47,GOOD,GOOD
2,0,0,-0.23362918107607702,-5.3149204501531982E-09,1336.26,GOOD,GOOD
2,0,0,-0.24963851778957191,-5.3739922259685171E-09,1354.11,GOOD,GOOD
2,0,0,-0.26674268587217825,-5.4580154063837241E-09,1372.03,GOOD,GOOD
2,0,0,-0.28501012660704433,-5.4713205360544118E-09,1390.03,GOOD,GOOD
2,0,0,-0.30451874305608367,-5.500001220005713E-09,1408.1,GOOD,GOOD
2,0,0,-0.32536060242226911,-5.5795302344800173E-09,1426.26,GOOD,GOOD
2,0,0,-0.34761786477506845,-5.6163249804662E-09,1444.51,GOOD,GOOD
2,0,0,-0.37139475094514846,-5.6567049579911703E-09,1462.85,GOOD,GOOD
2,0,0,-0.39679258816944407,-5.6623563651049102E-09,1481.29,GOOD,GOOD
2,0,0,-0.42391823341938462,-5.6498023412158324E-09,1499.84,GOOD,GOOD
2,0,0,-0.45288896168819109,-5.7190200481637099E-09,1518.51,GOOD,GOOD
2,0,0,-0.48383973803641439,-5.741479004017859E-09,1537.3,GOOD,GOOD
2,0,0,-0.51689420885446757,-5.7595699676597438E-09,1556.22,GOOD,GOOD
2,0,0,-0.55219980682247505,-5.7372735058229568E-09,1575.28,GOOD,GOOD
2,0,0,-0.58991162590453783,-5.7498962890464216E-09,1594.48,GOOD,GOOD
2,0,0,-0.63019379854914281,-5.8046656002385372E-09,1613.86,GOOD,GOOD
2,0,0,-0.67322287953132498,-5.7860068278530747E-09,1633.41,GOOD,GOOD
2,0,0,-0.71918093243239856,-5.8040183896426965E-09,1653.14,GOOD,GOOD
2,0,0,-0.76827196703862399,-5.7848748075584025E-09,1673.07,GOOD,GOOD
2,0,0,-0.82070735847454579,-5.7530446166203296E-09,1693.21,GOOD,GOOD
2,0,0,-0.87671031447804049,-5.7870785359685876E-09,1713.57,GOOD,GOOD
2,0,0,-0.93653752611344665,-5.814712728662956E-09,1734.17,GOOD,GOOD
2,0,0,-1.0004404121253438,-5.8656069038783519E-09,1755.03,GOOD,GOOD
