#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM7-CSB
Power supply: LS648
Magnet mode: High field
Head amplitude: 100%
Gap settings: Gap 2 - RT B
Coil set name: LC-86
Coil set serial number: A13AK
Coil set balance number: 0
Moment X calibration value: -0.0235710883128946 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: AX3-2r
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 145.100E-3 g
Demagnetization factor: 0.00000 in SI µ0H
#REMANENCE CURVES MEASUREMENT
#ACQUISITION SETUP
IRM: False
DCD: True
Saturation field: 1 T
Repeat saturation: False
Sequence: Nonlinear
First non-zero field: 100 µT
Number of points: 100
Final field: 1 T
Averaging time: 10 s
#ADVANCED ACQUISITION SETUP
Measure moment at applied fields: False
Pause at saturation: 3 s
Pause at applied field: 2 s
Pause at zero field: 3 s
Moment meter range mode: Manual
Moment meter manual X range: X5 (240 nA·m²)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 01/07/2020 03:38:42.557 PM
FINISH TIME: 01/07/2020 04:07:57.507 PM
#DATA: 2
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
2,0,0,-0.013296810637310964,3.669289409491903E-09,604.41,GOOD,GOOD
2,0,0,-0.014307919522964382,3.6627525090160304E-09,621.7,GOOD,GOOD
2,0,0,-0.015378787553712971,3.6826010557452421E-09,638.99,GOOD,GOOD
2,0,0,-0.016529241320431858,3.6761607698166134E-09,656.28,GOOD,GOOD
2,0,0,-0.017752000803450966,3.6336538674077986E-09,673.58,GOOD,GOOD
2,0,0,-0.019065056179992948,3.640517616483218E-09,690.88,GOOD,GOOD
2,0,0,-0.020460166656665155,3.6450036080981408E-09,708.18,GOOD,GOOD
2,0,0,-0.021955855578709445,3.623703551160154E-09,725.48,GOOD,GOOD
2,0,0,-0.023552917325806624,3.6036205680713207E-09,742.79,GOOD,GOOD
2,0,0,-0.025258076202700784,3.6121221191509157E-09,760.1,GOOD,GOOD
2,0,0,-0.027079266121209197,3.5738604724722734E-09,777.41,GOOD,GOOD
2,0,0,-0.029018521617377724,3.6158453093354146E-09,794.73,GOOD,GOOD
2,0,0,-0.031095779727088501,3.537410954967246E-09,812.05,GOOD,GOOD
2,0,0,-0.033316483558080319,3.5551024103391085E-09,829.39,GOOD,GOOD
2,0,0,-0.035684434855542756,3.5122950065297696E-09,846.72,GOOD,GOOD
2,0,0,-0.038216777901174517,3.4394447398730856E-09,864.06,GOOD,GOOD
2,0,0,-0.040918868610658556,3.340298819157475E-09,881.39,GOOD,GOOD
2,0,0,-0.043807675260338096,3.1570312120140392E-09,898.74,GOOD,GOOD
2,0,0,-0.04689332206554761,2.8995930258784874E-09,916.09,GOOD,GOOD
2,0,0,-0.050181259947068457,2.7556988721429049E-09,933.45,GOOD,GOOD
2,0,0,-0.053698666133019865,2.6169398743032623E-09,950.82,GOOD,GOOD
2,0,0,-0.057457080173779686,2.4098724211300033E-09,968.2,GOOD,GOOD
2,0,0,-0.061468676199982954,2.2209021743471381E-09,985.58,GOOD,GOOD
2,0,0,-0.065753462978407604,2.0641426712319358E-09,1002.97,GOOD,GOOD
2,0,0,-0.070332128767869664,1.8652236946076069E-09,1020.37,GOOD,GOOD
2,0,0,-0.075223331599938104,1.747011165632493E-09,1037.78,GOOD,GOOD
2,0,0,-0.080440406941020351,1.5647794257611059E-09,1055.19,GOOD,GOOD
2,0,0,-0.086021963870299575,1.4734610990986735E-09,1072.61,GOOD,GOOD
2,0,0,-0.091979110233714592,1.3303658826370599E-09,1090.05,GOOD,GOOD
2,0,0,-0.098346345367242766,1.2654429857518188E-09,1107.51,GOOD,GOOD
2,0,0,-0.10514869871804319,1.0883527339418271E-09,1124.98,GOOD,GOOD
2,0,0,-0.11241384121370875,1.0318053602622026E-09,1142.47,GOOD,GOOD
2,0,0,-0.12017210379965956,9.514563018252861E-10,1159.97,GOOD,GOOD
2,0,0,-0.12845664750758265,7.5828374557446735E-10,1177.49,GOOD,GOOD
2,0,0,-0.13731555478147511,6.909123168591143E-10,1195.02,GOOD,GOOD
2,0,0,-0.14676507459423635,6.4413485375185233E-10,1212.57,GOOD,GOOD
2,0,0,-0.15686270896269761,4.7354338232735068E-10,1230.13,GOOD,GOOD
2,0,0,-0.16764321327143042,4.006024154849823E-10,1247.73,GOOD,GOOD
2,0,0,-0.1791631574279155,2.7313201129646336E-10,1265.35,GOOD,GOOD
2,0,0,-0.19146675125545806,1.8698192122120622E-10,1282.99,GOOD,GOOD
2,0,0,-0.20460503267713029,4.2960406831060033E-11,1300.66,GOOD,GOOD
2,0,0,-0.21863495550180215,-1.1370751793415176E-10,1318.39,GOOD,GOOD
2,0,0,-0.2336288565404735,-2.6570840906991906E-10,1336.18,GOOD,GOOD
2,0,0,-0.24963661708137319,-4.3879636760490069E-10,1354.03,GOOD,GOOD
2,0,0,-0.26674006356409125,-5.8003344951717114E-10,1371.95,GOOD,GOOD
2,0,0,-0.2850027171696064,-7.7346389208412394E-10,1389.95,GOOD,GOOD
2,0,0,-0.30452366047159557,-9.1794970882173712E-10,1408.02,GOOD,GOOD
2,0,0,-0.32536007617351675,-1.1459279743880569E-09,1426.17,GOOD,GOOD
2,0,0,-0.34761559045875795,-1.3196064067392891E-09,1444.41,GOOD,GOOD
2,0,0,-0.371396983400539,-1.5153079190619247E-09,1462.75,GOOD,GOOD
2,0,0,-0.39679233620760163,-1.7985297154096257E-09,1481.19,GOOD,GOOD
2,0,0,-0.42391808283785787,-1.9837138589841078E-09,1499.74,GOOD,GOOD
2,0,0,-0.45288588137730801,-2.2016572678242115E-09,1518.41,GOOD,GOOD
2,0,0,-0.48384135592890232,-2.5034369481694138E-09,1537.2,GOOD,GOOD
2,0,0,-0.51689709187953425,-2.7325136907604662E-09,1556.12,GOOD,GOOD
2,0,0,-0.55221028383896364,-2.981839876572616E-09,1575.18,GOOD,GOOD
2,0,0,-0.58991739639797725,-3.2927239880906223E-09,1594.4,GOOD,GOOD
2,0,0,-0.63020459630102865,-3.4898051229445489E-09,1613.78,GOOD,GOOD
2,0,0,-0.67322740883437227,-3.7537875755268989E-09,1633.33,GOOD,GOOD
2,0,0,-0.71919237064643171,-4.0410430592039916E-09,1653.06,GOOD,GOOD
2,0,0,-0.7682748072968737,-4.291306135204448E-09,1672.99,GOOD,GOOD
2,0,0,-0.8207188356816072,-4.5317950218953199E-09,1693.13,GOOD,GOOD
2,0,0,-0.87672068506383205,-4.7024699736002973E-09,1713.49,GOOD,GOOD
2,0,0,-0.93654027870792922,-4.9070178167793376E-09,1734.09,GOOD,GOOD
2,0,0,-1.0004471285650551,-5.1342333037236195E-09,1754.95,GOOD,GOOD
