#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM7-CSB
Power supply: LS648
Magnet mode: High field
Head amplitude: 100%
Gap settings: Gap 3 - SSVT
Coil set name: LC-86
Coil set serial number: A13AK
Coil set balance number: 0
Moment X calibration value: -0.0832866947933444 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: AX21-7-sc
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 142.150E-3 g
Demagnetization factor: 0.00000 in SI µ0H
#HYSTERESIS MEASUREMENT
#ACQUISITION SETUP
Max field: 1 T
Field step size: 5 mT
Include initial curve: False
Averaging time: 0.5 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/- max fields: 1 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 01/08/2020 01:57:43.895 PM
FINISH TIME: 01/08/2020 02:04:27.365 PM
#DATA: 1
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
1,0,0,0.85520138492218589,1.190296567034953E-06,14.96,GOOD,GOOD
1,0,0,0.85019719787040537,1.1856712281871246E-06,15.46,GOOD,GOOD
1,0,0,0.84519495829591396,1.1816219181170626E-06,15.96,GOOD,GOOD
1,0,0,0.84019318188123759,1.1764512060339202E-06,16.46,GOOD,GOOD
1,0,0,0.83518802484094179,1.1735578757926518E-06,16.96,GOOD,GOOD
1,0,0,0.83018593311460787,1.167689002099228E-06,17.46,GOOD,GOOD
1,0,0,0.82518320155828984,1.1631986415667141E-06,17.96,GOOD,GOOD
1,0,0,0.82017894845479911,1.1587111655487952E-06,18.46,GOOD,GOOD
1,0,0,0.81517930461538801,1.1552933657131701E-06,18.96,GOOD,GOOD
1,0,0,0.81017401381237364,1.1503400208934632E-06,19.46,GOOD,GOOD
1,0,0,0.8051731063058164,1.1455395417125077E-06,19.96,GOOD,GOOD
1,0,0,0.80017022830445628,1.141256645044318E-06,20.46,GOOD,GOOD
1,0,0,0.79516824514328932,1.136053645789406E-06,20.96,GOOD,GOOD
1,0,0,0.79016748643631829,1.1328350198685966E-06,21.46,GOOD,GOOD
1,0,0,0.78516305472451531,1.1291821472432374E-06,21.96,GOOD,GOOD
1,0,0,0.78015697572026055,1.1239765997984362E-06,22.46,GOOD,GOOD
1,0,0,0.77515623515605336,1.1187238260020221E-06,22.96,GOOD,GOOD
1,0,0,0.77015328614646861,1.115204693956461E-06,23.46,GOOD,GOOD
1,0,0,0.76514948159193541,1.1104220096853969E-06,23.96,GOOD,GOOD
1,0,0,0.76014916345661487,1.105116498054126E-06,24.46,GOOD,GOOD
1,0,0,0.75514776925933036,1.1020447824008111E-06,24.96,GOOD,GOOD
1,0,0,0.75014201345883469,1.0968358717089507E-06,25.46,GOOD,GOOD
1,0,0,0.74514121407413669,1.0929044904125793E-06,25.96,GOOD,GOOD
1,0,0,0.74013892934490311,1.0870080259734597E-06,26.46,GOOD,GOOD
1,0,0,0.73513333869838571,1.0840313190196189E-06,26.96,GOOD,GOOD
1,0,0,0.73013338210695733,1.080633145700054E-06,27.46,GOOD,GOOD
1,0,0,0.72513018308349253,1.0741359220124483E-06,27.96,GOOD,GOOD
1,0,0,0.72012780096656714,1.0707377532378119E-06,28.46,GOOD,GOOD
1,0,0,0.71512646474862873,1.0660225490345479E-06,28.96,GOOD,GOOD
1,0,0,0.71012490657304994,1.0611581196802284E-06,29.46,GOOD,GOOD
1,0,0,0.70512334021429335,1.0591703543145194E-06,29.96,GOOD,GOOD
1,0,0,0.70011835187163107,1.0556380813658084E-06,30.46,GOOD,GOOD
1,0,0,0.69511700963089784,1.0492199167087394E-06,30.96,GOOD,GOOD
1,0,0,0.69011387850749106,1.0433619614484493E-06,31.46,GOOD,GOOD
1,0,0,0.68510897722755359,1.0380217811028963E-06,31.96,GOOD,GOOD
1,0,0,0.68010974941753743,1.0371019148524537E-06,32.46,GOOD,GOOD
1,0,0,0.67510434657872576,1.030691920461777E-06,32.96,GOOD,GOOD
1,0,0,0.67010219037512031,1.0268634969447539E-06,33.46,GOOD,GOOD
1,0,0,0.66510023187522804,1.0215123345370688E-06,33.96,GOOD,GOOD
1,0,0,0.66009912501511403,1.0165119648575771E-06,34.46,GOOD,GOOD
1,0,0,0.65509601656596428,1.012026835537719E-06,34.96,GOOD,GOOD
1,0,0,0.65009630278157338,1.0088558950062968E-06,35.46,GOOD,GOOD
1,0,0,0.64509090907288114,1.0039113431081809E-06,35.96,GOOD,GOOD
1,0,0,0.64008822491997586,9.9992241392766735E-07,36.46,GOOD,GOOD
1,0,0,0.63508560388278412,9.9472816820496661E-07,36.96,GOOD,GOOD
1,0,0,0.63008297634783339,9.8896256892090664E-07,37.46,GOOD,GOOD
1,0,0,0.62508168254826224,9.8557969837546173E-07,37.96,GOOD,GOOD
1,0,0,0.62007909419334484,9.8128162770612519E-07,38.46,GOOD,GOOD
1,0,0,0.61507829085202848,9.7661131679119893E-07,38.96,GOOD,GOOD
1,0,0,0.61007550074454475,9.724423099702763E-07,39.46,GOOD,GOOD
1,0,0,0.60507400796460298,9.6768200947187075E-07,39.96,GOOD,GOOD
1,0,0,0.60006728720759672,9.6276565279493538E-07,40.46,GOOD,GOOD
1,0,0,0.59506581838113215,9.5893320398627404E-07,40.96,GOOD,GOOD
1,0,0,0.59006529501350136,9.5425318358918428E-07,41.46,GOOD,GOOD
1,0,0,0.58506032958223697,9.4973551864146745E-07,41.96,GOOD,GOOD
1,0,0,0.58005860724086356,9.4444347666317149E-07,42.46,GOOD,GOOD
1,0,0,0.57505745867506208,9.3950543007265602E-07,42.96,GOOD,GOOD
1,0,0,0.57005590143411766,9.3579063128207288E-07,43.46,GOOD,GOOD
1,0,0,0.56505194895228561,9.3142664551530168E-07,43.96,GOOD,GOOD
1,0,0,0.56004956447282395,9.2769314585908775E-07,44.46,GOOD,GOOD
1,0,0,0.55504666008811854,9.214699434831296E-07,44.96,GOOD,GOOD
1,0,0,0.5500436003304976,9.1806601779911218E-07,45.46,GOOD,GOOD
1,0,0,0.5450397481865269,9.1380450501932016E-07,45.96,GOOD,GOOD
1,0,0,0.54004204823444824,9.0831564188417358E-07,46.46,GOOD,GOOD
1,0,0,0.53504207866475917,9.0377572345174761E-07,46.96,GOOD,GOOD
1,0,0,0.53003873421703229,8.99670844056399E-07,47.46,GOOD,GOOD
1,0,0,0.52503071443397842,8.9526221042742707E-07,47.96,GOOD,GOOD
1,0,0,0.52002996045946392,8.9077884605478708E-07,48.46,GOOD,GOOD
1,0,0,0.51502900355187908,8.8569351651264354E-07,48.96,GOOD,GOOD
1,0,0,0.51002471820225237,8.8180907826734432E-07,49.46,GOOD,GOOD
1,0,0,0.50502203472172447,8.7712732019260728E-07,49.96,GOOD,GOOD
1,0,0,0.5000210679286623,8.7164939518528441E-07,50.46,GOOD,GOOD
1,0,0,0.49501828988136587,8.6741384606679986E-07,50.96,GOOD,GOOD
1,0,0,0.49001798861392182,8.6218043063566703E-07,51.46,GOOD,GOOD
1,0,0,0.48501188252051586,8.5817500639480117E-07,51.96,GOOD,GOOD
1,0,0,0.48001071352174274,8.5375863578261658E-07,52.46,GOOD,GOOD
1,0,0,0.47501121098178811,8.4891432228165434E-07,52.96,GOOD,GOOD
1,0,0,0.47000715824459149,8.4462314172386071E-07,53.46,GOOD,GOOD
1,0,0,0.46500371497280513,8.3978152942537889E-07,53.96,GOOD,GOOD
1,0,0,0.46000178658521529,8.3477720111320005E-07,54.46,GOOD,GOOD
1,0,0,0.45499957629681675,8.3080042204143219E-07,54.96,GOOD,GOOD
1,0,0,0.449997914754874,8.2570815542348474E-07,55.46,GOOD,GOOD
1,0,0,0.44499282138661495,8.2123023739011422E-07,55.96,GOOD,GOOD
1,0,0,0.43998881270560014,8.1595111361347358E-07,56.46,GOOD,GOOD
1,0,0,0.43498793644473532,8.1192685821902761E-07,56.96,GOOD,GOOD
1,0,0,0.42998696019952343,8.0807056368572017E-07,57.46,GOOD,GOOD
1,0,0,0.42498140263153983,8.0171320865645068E-07,57.96,GOOD,GOOD
1,0,0,0.4199809202027891,7.9711624834191737E-07,58.46,GOOD,GOOD
1,0,0,0.41498000278204361,7.9239901255563269E-07,58.96,GOOD,GOOD
1,0,0,0.40997419686144315,7.8765732202428886E-07,59.46,GOOD,GOOD
1,0,0,0.40497361656308872,7.8334656494464821E-07,59.96,GOOD,GOOD
1,0,0,0.39997362399940189,7.7902006726277929E-07,60.46,GOOD,GOOD
1,0,0,0.39496653759869271,7.7386206734453547E-07,60.96,GOOD,GOOD
1,0,0,0.38996859865822464,7.6881848751521223E-07,61.46,GOOD,GOOD
1,0,0,0.38496369417325549,7.641911473838857E-07,61.96,GOOD,GOOD
1,0,0,0.37996144013753069,7.5861179017820083E-07,62.46,GOOD,GOOD
1,0,0,0.37495971150504176,7.54072032333247E-07,62.96,GOOD,GOOD
1,0,0,0.36995886659498539,7.5018570339770923E-07,63.46,GOOD,GOOD
1,0,0,0.36495807141699915,7.4484326422271236E-07,63.96,GOOD,GOOD
1,0,0,0.35995361988843466,7.4024846426417291E-07,64.46,GOOD,GOOD
1,0,0,0.35495013898849048,7.3577023869064339E-07,64.96,GOOD,GOOD
1,0,0,0.34994870205940226,7.3039858623049109E-07,65.46,GOOD,GOOD
1,0,0,0.34494574409560935,7.2540299478578561E-07,65.96,GOOD,GOOD
1,0,0,0.33994427186918852,7.212178822533819E-07,66.46,GOOD,GOOD
1,0,0,0.33494250687134891,7.1568362588776738E-07,66.96,GOOD,GOOD
1,0,0,0.32994019199251706,7.101633451771632E-07,67.46,GOOD,GOOD
1,0,0,0.32493786417318826,7.0490884885286321E-07,67.96,GOOD,GOOD
1,0,0,0.31992948740805383,7.0103032658944116E-07,68.46,GOOD,GOOD
1,0,0,0.31493423869408999,6.9569026592700431E-07,68.96,GOOD,GOOD
1,0,0,0.30993035550890624,6.900447163832488E-07,69.46,GOOD,GOOD
1,0,0,0.30492634816980518,6.8483954465253361E-07,69.96,GOOD,GOOD
1,0,0,0.29992247807757455,6.7930067063960527E-07,70.46,GOOD,GOOD
1,0,0,0.29492096831975451,6.7527421095485702E-07,70.96,GOOD,GOOD
1,0,0,0.28991796164254102,6.6874183527557664E-07,71.46,GOOD,GOOD
1,0,0,0.28491763469493386,6.6365663450640597E-07,71.96,GOOD,GOOD
1,0,0,0.27991339807124355,6.5763465732297472E-07,72.46,GOOD,GOOD
1,0,0,0.27491077939356717,6.5276539822467969E-07,72.96,GOOD,GOOD
1,0,0,0.26990894356643419,6.4733317020054339E-07,73.46,GOOD,GOOD
1,0,0,0.26490707343749609,6.4181852292876347E-07,73.96,GOOD,GOOD
1,0,0,0.25990309736515671,6.3597214511623324E-07,74.46,GOOD,GOOD
1,0,0,0.25490130466809441,6.2952924014110017E-07,74.96,GOOD,GOOD
1,0,0,0.2499014881813641,6.2404766631371325E-07,75.46,GOOD,GOOD
1,0,0,0.24489918726149654,6.1779540139272681E-07,75.96,GOOD,GOOD
1,0,0,0.23989765835072868,6.1216367752134231E-07,76.46,GOOD,GOOD
1,0,0,0.23489450398581052,6.048361628207959E-07,76.96,GOOD,GOOD
1,0,0,0.22988886332406214,6.0016916970364452E-07,77.46,GOOD,GOOD
1,0,0,0.22488842833345285,5.9274190897319431E-07,77.96,GOOD,GOOD
1,0,0,0.21988664064927707,5.8566735211335419E-07,78.46,GOOD,GOOD
1,0,0,0.21488337603046057,5.7928227074802323E-07,78.96,GOOD,GOOD
1,0,0,0.20988238482991131,5.7274802483068222E-07,79.46,GOOD,GOOD
1,0,0,0.20488094469271556,5.6592100143943318E-07,79.96,GOOD,GOOD
1,0,0,0.19987888887024635,5.5870062357995242E-07,80.46,GOOD,GOOD
1,0,0,0.19487653645066308,5.509973031374409E-07,80.96,GOOD,GOOD
1,0,0,0.18987545548057805,5.4378201408285757E-07,81.46,GOOD,GOOD
1,0,0,0.18487114538120406,5.3525426482762868E-07,81.96,GOOD,GOOD
1,0,0,0.17987071220076242,5.2708354242746218E-07,82.46,GOOD,GOOD
1,0,0,0.17486613036563736,5.1868308752850077E-07,82.96,GOOD,GOOD
1,0,0,0.16986602022724348,5.1078557592774018E-07,83.46,GOOD,GOOD
1,0,0,0.16486264533257239,5.0285065956576564E-07,83.96,GOOD,GOOD
1,0,0,0.15985897834612603,4.9281557721237333E-07,84.46,GOOD,GOOD
1,0,0,0.15485723087308315,4.8423254193239846E-07,84.96,GOOD,GOOD
1,0,0,0.14985670506040977,4.7480949858243826E-07,85.46,GOOD,GOOD
1,0,0,0.14485216586402758,4.6531420601974851E-07,85.96,GOOD,GOOD
1,0,0,0.13985091524557597,4.542853735439153E-07,86.46,GOOD,GOOD
1,0,0,0.13484843018303341,4.4457950232593105E-07,86.96,GOOD,GOOD
1,0,0,0.12984830487168905,4.3367938752646078E-07,87.46,GOOD,GOOD
1,0,0,0.12484462159178429,4.2338420497728959E-07,87.96,GOOD,GOOD
1,0,0,0.11984068113372737,4.1203125395838618E-07,88.46,GOOD,GOOD
1,0,0,0.11483651201153421,4.0055396657415372E-07,88.96,GOOD,GOOD
1,0,0,0.10983599853825128,3.887952632796716E-07,89.46,GOOD,GOOD
1,0,0,0.10483522092839728,3.7743472829014696E-07,89.96,GOOD,GOOD
1,0,0,0.099834645805275637,3.6496158193666865E-07,90.46,GOOD,GOOD
1,0,0,0.094829348283391554,3.5178365049716863E-07,90.96,GOOD,GOOD
1,0,0,0.089829061398004825,3.3785817679968479E-07,91.46,GOOD,GOOD
1,0,0,0.084825493641719957,3.2577028206448473E-07,91.96,GOOD,GOOD
1,0,0,0.079823022257706197,3.1145677563125015E-07,92.46,GOOD,GOOD
1,0,0,0.074819927290038626,2.957704781020348E-07,92.96,GOOD,GOOD
1,0,0,0.069818498509316818,2.8216934943655608E-07,93.46,GOOD,GOOD
1,0,0,0.064817553863880814,2.6733916228011061E-07,93.96,GOOD,GOOD
1,0,0,0.059814413943765715,2.5147271174042268E-07,94.46,GOOD,GOOD
1,0,0,0.054811674956358379,2.3660703172266813E-07,94.96,GOOD,GOOD
1,0,0,0.049812356050775601,2.204897367340071E-07,95.46,GOOD,GOOD
1,0,0,0.04480723150529263,2.0333559736874892E-07,95.96,GOOD,GOOD
1,0,0,0.039806943598444243,1.8677214872046492E-07,96.46,GOOD,GOOD
1,0,0,0.034804072367633047,1.6937316193933476E-07,96.96,GOOD,GOOD
1,0,0,0.029798909345808592,1.5116620712950411E-07,97.46,GOOD,GOOD
1,0,0,0.024796632240600507,1.328768940498199E-07,97.96,GOOD,GOOD
1,0,0,0.01979704090204978,1.1285751816107191E-07,98.46,GOOD,GOOD
1,0,0,0.01480175427523178,9.2634180180690999E-08,98.96,GOOD,GOOD
1,0,0,0.0097795068533899649,7.3028535000058504E-08,99.46,GOOD,GOOD
1,0,0,0.0047855781407798179,5.113562787119918E-08,99.96,GOOD,GOOD
1,0,0,-0.00021385309687832666,2.8851878317613155E-08,100.46,GOOD,GOOD
1,0,0,-0.0052175061464757736,5.3176330050551717E-09,100.96,GOOD,GOOD
1,0,0,-0.010216590317216665,-1.7942647050712651E-08,101.46,GOOD,GOOD
1,0,0,-0.015216892236176619,-4.0965692324829967E-08,101.96,GOOD,GOOD
1,0,0,-0.02022162413169731,-6.4242725506559475E-08,102.46,GOOD,GOOD
1,0,0,-0.025222855619783036,-8.7865916062884732E-08,102.96,GOOD,GOOD
1,0,0,-0.030225080970591876,-1.0969270215223867E-07,103.46,GOOD,GOOD
1,0,0,-0.035226919981481981,-1.3099390826440186E-07,103.96,GOOD,GOOD
1,0,0,-0.040228967202741606,-1.5220297598878475E-07,104.46,GOOD,GOOD
1,0,0,-0.045230150697073639,-1.7252078570427952E-07,104.96,GOOD,GOOD
1,0,0,-0.050232842258836272,-1.9108062031132623E-07,105.46,GOOD,GOOD
1,0,0,-0.055234004303263681,-2.09144983103814E-07,105.96,GOOD,GOOD
1,0,0,-0.06023589745646294,-2.2727897457903097E-07,106.46,GOOD,GOOD
1,0,0,-0.065236878466364084,-2.4559403979147754E-07,106.96,GOOD,GOOD
1,0,0,-0.070238231774430865,-2.6149673651436655E-07,107.46,GOOD,GOOD
1,0,0,-0.075239616750572058,-2.7825098277431724E-07,107.96,GOOD,GOOD
1,0,0,-0.080242887664923629,-2.9454517584718655E-07,108.46,GOOD,GOOD
1,0,0,-0.085247381743181416,-3.0985546955130476E-07,108.96,GOOD,GOOD
1,0,0,-0.090250181656712475,-3.2334081502806953E-07,109.46,GOOD,GOOD
1,0,0,-0.095253509138065254,-3.3856907807592712E-07,109.96,GOOD,GOOD
1,0,0,-0.10025289328421139,-3.5205191285846253E-07,110.46,GOOD,GOOD
1,0,0,-0.10525498057659004,-3.6589186084970118E-07,110.96,GOOD,GOOD
1,0,0,-0.11025722048363445,-3.7821780606026353E-07,111.46,GOOD,GOOD
1,0,0,-0.11525841566876645,-3.9124767206295243E-07,111.96,GOOD,GOOD
1,0,0,-0.120262386289762,-4.0322512503660944E-07,112.46,GOOD,GOOD
1,0,0,-0.12526264858688665,-4.1567892968954417E-07,112.96,GOOD,GOOD
1,0,0,-0.130266297571593,-4.2617673802669546E-07,113.46,GOOD,GOOD
1,0,0,-0.1352686119468493,-4.3790769150298566E-07,113.96,GOOD,GOOD
1,0,0,-0.14027061787904183,-4.4828764833023024E-07,114.46,GOOD,GOOD
1,0,0,-0.14527099343664021,-4.5835190457939795E-07,114.96,GOOD,GOOD
1,0,0,-0.15027171032101236,-4.692162348846498E-07,115.46,GOOD,GOOD
1,0,0,-0.15527502023620501,-4.7817035827084988E-07,115.96,GOOD,GOOD
1,0,0,-0.16027705996050465,-4.8810941158832926E-07,116.46,GOOD,GOOD
1,0,0,-0.16527779922385796,-4.9733841452016759E-07,116.96,GOOD,GOOD
1,0,0,-0.17027830797053331,-5.0532526653712627E-07,117.46,GOOD,GOOD
1,0,0,-0.17528334769006571,-5.1531282711855572E-07,117.96,GOOD,GOOD
1,0,0,-0.18028605981267276,-5.2321812342427776E-07,118.46,GOOD,GOOD
1,0,0,-0.18528883664266149,-5.3282276014828792E-07,118.96,GOOD,GOOD
1,0,0,-0.19029168669360691,-5.4032941926393317E-07,119.46,GOOD,GOOD
1,0,0,-0.19529531404607922,-5.4784524550027945E-07,119.96,GOOD,GOOD
1,0,0,-0.20029326958760668,-5.5575558743407853E-07,120.46,GOOD,GOOD
1,0,0,-0.20529474851880605,-5.6288503718235304E-07,120.96,GOOD,GOOD
1,0,0,-0.21029804799550439,-5.6965373777915758E-07,121.46,GOOD,GOOD
1,0,0,-0.21529896531834469,-5.761507455826614E-07,121.96,GOOD,GOOD
1,0,0,-0.22030177869129608,-5.8298646342205173E-07,122.46,GOOD,GOOD
1,0,0,-0.22530341406288848,-5.8930861873789767E-07,122.96,GOOD,GOOD
1,0,0,-0.23030550124587257,-5.9622183139494679E-07,123.46,GOOD,GOOD
1,0,0,-0.23530977934813171,-6.0447205974361506E-07,123.96,GOOD,GOOD
1,0,0,-0.24031138595287316,-6.0817333131212919E-07,124.46,GOOD,GOOD
1,0,0,-0.24531034489019052,-6.146105308870707E-07,124.96,GOOD,GOOD
1,0,0,-0.25031345605460831,-6.2275755981769457E-07,125.46,GOOD,GOOD
1,0,0,-0.25531687845085965,-6.2704901079873132E-07,125.96,GOOD,GOOD
1,0,0,-0.26031885731916493,-6.3363259721690654E-07,126.46,GOOD,GOOD
1,0,0,-0.26532101636744909,-6.3936717660674877E-07,126.96,GOOD,GOOD
1,0,0,-0.27032223296418578,-6.4493815750928448E-07,127.46,GOOD,GOOD
1,0,0,-0.2753237124459193,-6.5115129211121885E-07,127.96,GOOD,GOOD
1,0,0,-0.28032713489589162,-6.5639513891065213E-07,128.46,GOOD,GOOD
1,0,0,-0.28532829778160812,-6.615105361845016E-07,128.96,GOOD,GOOD
1,0,0,-0.29032839070889738,-6.6717462449143941E-07,129.46,GOOD,GOOD
1,0,0,-0.29533547725823839,-6.7286042392162389E-07,129.96,GOOD,GOOD
1,0,0,-0.30033508647673329,-6.7827045527265653E-07,130.46,GOOD,GOOD
1,0,0,-0.30533712451835227,-6.8293158088716786E-07,130.96,GOOD,GOOD
1,0,0,-0.31033700280189219,-6.8782368734082431E-07,131.46,GOOD,GOOD
1,0,0,-0.31534026162864737,-6.933696635619572E-07,131.96,GOOD,GOOD
1,0,0,-0.32034355965096795,-6.9777507786660431E-07,132.46,GOOD,GOOD
1,0,0,-0.32534831121737751,-7.040217729777647E-07,132.96,GOOD,GOOD
1,0,0,-0.33034563584423371,-7.0868152602388156E-07,133.46,GOOD,GOOD
1,0,0,-0.3353445230817278,-7.1125712334656403E-07,133.96,GOOD,GOOD
1,0,0,-0.34034748485280997,-7.1545169387509003E-07,134.46,GOOD,GOOD
1,0,0,-0.34535478848024698,-7.1924660460463615E-07,134.96,GOOD,GOOD
1,0,0,-0.35035372714164698,-7.2466141873538335E-07,135.46,GOOD,GOOD
1,0,0,-0.35535583470247212,-7.3044310706618653E-07,135.96,GOOD,GOOD
1,0,0,-0.36035880234950024,-7.3596610261405684E-07,136.46,GOOD,GOOD
1,0,0,-0.36535890664215376,-7.3948490287984038E-07,136.96,GOOD,GOOD
1,0,0,-0.37036470634328578,-7.450575608609774E-07,137.46,GOOD,GOOD
1,0,0,-0.37536576213836759,-7.4996431713403192E-07,137.96,GOOD,GOOD
1,0,0,-0.38036757878549926,-7.550490815900706E-07,138.46,GOOD,GOOD
1,0,0,-0.38536887148786925,-7.592425810304564E-07,138.96,GOOD,GOOD
1,0,0,-0.39037043477206274,-7.6418073972920721E-07,139.46,GOOD,GOOD
1,0,0,-0.39537347928788147,-7.6759644889774142E-07,139.96,GOOD,GOOD
1,0,0,-0.40037815403521149,-7.7294004551451898E-07,140.46,GOOD,GOOD
1,0,0,-0.40537758775007732,-7.7845318311256268E-07,140.96,GOOD,GOOD
1,0,0,-0.41037774760915902,-7.8346009597405843E-07,141.46,GOOD,GOOD
1,0,0,-0.41538056341648033,-7.8793660659458295E-07,141.96,GOOD,GOOD
1,0,0,-0.42038357475627874,-7.9271502923772894E-07,142.46,GOOD,GOOD
1,0,0,-0.42538249485643953,-7.9734095438132882E-07,142.96,GOOD,GOOD
1,0,0,-0.43038557362941454,-8.0267748514932949E-07,143.46,GOOD,GOOD
1,0,0,-0.43538782431672524,-8.0732227780593693E-07,143.96,GOOD,GOOD
1,0,0,-0.44039108643372527,-8.1117952828919666E-07,144.46,GOOD,GOOD
1,0,0,-0.44539487412999268,-8.1554579409507782E-07,144.96,GOOD,GOOD
1,0,0,-0.45039456000641775,-8.1994284118643286E-07,145.46,GOOD,GOOD
1,0,0,-0.45539721200260991,-8.2523135024034048E-07,145.96,GOOD,GOOD
1,0,0,-0.46040199437606727,-8.3074844495609534E-07,146.46,GOOD,GOOD
1,0,0,-0.46540112000419442,-8.3408042290763742E-07,146.96,GOOD,GOOD
1,0,0,-0.4704036667731295,-8.3950217411418853E-07,147.46,GOOD,GOOD
1,0,0,-0.47540555892026232,-8.4300019496705972E-07,147.96,GOOD,GOOD
1,0,0,-0.48041093022649056,-8.4860657328740679E-07,148.46,GOOD,GOOD
1,0,0,-0.48540998115069578,-8.5322262987634682E-07,148.96,GOOD,GOOD
1,0,0,-0.49041357765054783,-8.5829181583260571E-07,149.46,GOOD,GOOD
1,0,0,-0.49541516800568991,-8.6154865702687078E-07,149.96,GOOD,GOOD
1,0,0,-0.50041746440473833,-8.6628281812673509E-07,150.46,GOOD,GOOD
1,0,0,-0.50541827692545904,-8.7121616829117669E-07,150.96,GOOD,GOOD
1,0,0,-0.51041724844830871,-8.7621287324335455E-07,151.46,GOOD,GOOD
