#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM7-CSB
Power supply: LS648
Magnet mode: High field
Head amplitude: 100%
Gap settings: Gap 3 - SSVT
Coil set name: LC-86
Coil set serial number: A13AK
Coil set balance number: 0
Moment X calibration value: -0.0832866947933444 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: AX19-3r
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 155.900E-3 g
Demagnetization factor: 0.00000 in SI µ0H
#HYSTERESIS MEASUREMENT
#ACQUISITION SETUP
Max field: 1 T
Field step size: 5 mT
Include initial curve: False
Averaging time: 0.5 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/- max fields: 1 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 01/09/2020 11:23:46.560 AM
FINISH TIME: 01/09/2020 11:30:30.050 AM
#DATA: 2
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
2,0,0,0.26480832598611703,2.7644553755144934E-07,73.97,GOOD,GOOD
2,0,0,0.25980476683369763,2.735262428913852E-07,74.47,GOOD,GOOD
2,0,0,0.25480761805131713,2.6928414945466437E-07,74.97,GOOD,GOOD
2,0,0,0.24980353562587534,2.6530083742698157E-07,75.47,GOOD,GOOD
2,0,0,0.24480145360753705,2.6149552600740214E-07,75.97,GOOD,GOOD
2,0,0,0.23979980070271686,2.5869828426486061E-07,76.47,GOOD,GOOD
2,0,0,0.23479814470664431,2.5446876967513694E-07,76.97,GOOD,GOOD
2,0,0,0.22979121036240457,2.5087092893727446E-07,77.47,GOOD,GOOD
2,0,0,0.2247908866676511,2.4701501845042187E-07,77.97,GOOD,GOOD
2,0,0,0.21979018857023622,2.4337596884622555E-07,78.47,GOOD,GOOD
2,0,0,0.214785250722315,2.3961773644682827E-07,78.97,GOOD,GOOD
2,0,0,0.20978572206099766,2.3529873221575552E-07,79.47,GOOD,GOOD
2,0,0,0.20478438440409183,2.3154125919815482E-07,79.97,GOOD,GOOD
2,0,0,0.19978045817158721,2.2832837768817303E-07,80.47,GOOD,GOOD
2,0,0,0.1947791181702658,2.2381091612600478E-07,80.97,GOOD,GOOD
2,0,0,0.18977779466407943,2.2071196536764616E-07,81.47,GOOD,GOOD
2,0,0,0.18477496993622597,2.167391059179299E-07,81.97,GOOD,GOOD
2,0,0,0.17977108499609459,2.1266272322401661E-07,82.47,GOOD,GOOD
2,0,0,0.17477026003113225,2.0830550712818441E-07,82.97,GOOD,GOOD
2,0,0,0.16976888061978038,2.0416035436427656E-07,83.47,GOOD,GOOD
2,0,0,0.16476520111985229,2.0032598948952578E-07,83.97,GOOD,GOOD
2,0,0,0.15976136682602218,1.9642876143680038E-07,84.47,GOOD,GOOD
2,0,0,0.15475981131777899,1.9281544635376858E-07,84.97,GOOD,GOOD
2,0,0,0.14975837540784318,1.8789827764961559E-07,85.47,GOOD,GOOD
2,0,0,0.14475355873697998,1.8338614539480909E-07,85.97,GOOD,GOOD
2,0,0,0.13975252748032216,1.808367821566774E-07,86.47,GOOD,GOOD
2,0,0,0.13475160015828422,1.7570149665463737E-07,86.97,GOOD,GOOD
2,0,0,0.12974605369002318,1.7113987656756571E-07,87.47,GOOD,GOOD
2,0,0,0.12474773767441216,1.6685964606803301E-07,87.97,GOOD,GOOD
2,0,0,0.11974391982676445,1.6311424438041827E-07,88.47,GOOD,GOOD
2,0,0,0.11473898612924295,1.5849313307354421E-07,88.97,GOOD,GOOD
2,0,0,0.10973844655737608,1.5454840673098645E-07,89.47,GOOD,GOOD
2,0,0,0.10473714534382667,1.4980778558343434E-07,89.97,GOOD,GOOD
2,0,0,0.099736144777120492,1.4452875497782705E-07,90.47,GOOD,GOOD
2,0,0,0.094732208960225051,1.3993816570613252E-07,90.97,GOOD,GOOD
2,0,0,0.089730163734572127,1.3537597049623886E-07,91.47,GOOD,GOOD
2,0,0,0.084727695302613676,1.3089608583444993E-07,91.97,GOOD,GOOD
2,0,0,0.07972603601598402,1.2482491851156748E-07,92.47,GOOD,GOOD
2,0,0,0.074724974442844982,1.2042454226011662E-07,92.97,GOOD,GOOD
2,0,0,0.06971846728097604,1.1476096393202614E-07,93.47,GOOD,GOOD
2,0,0,0.064717076796904777,1.1044089202150966E-07,93.97,GOOD,GOOD
2,0,0,0.05971766817312265,1.0420234180089097E-07,94.47,GOOD,GOOD
2,0,0,0.054714591121957652,9.8962746971402612E-08,94.97,GOOD,GOOD
2,0,0,0.049713963152079772,9.4907392903978995E-08,95.47,GOOD,GOOD
2,0,0,0.044710396327405824,8.8363465910277193E-08,95.97,GOOD,GOOD
2,0,0,0.039708765514338801,8.2732093608046184E-08,96.47,GOOD,GOOD
2,0,0,0.034705440585724598,7.6820588580367002E-08,96.97,GOOD,GOOD
2,0,0,0.029700529637544031,7.0096679579125792E-08,97.47,GOOD,GOOD
2,0,0,0.024699991095958086,6.2882913643692137E-08,97.97,GOOD,GOOD
2,0,0,0.019697854881345175,5.7360349485281422E-08,98.47,GOOD,GOOD
2,0,0,0.01470245438382899,5.0067209498957263E-08,98.97,GOOD,GOOD
2,0,0,0.0096813712068311835,4.2082717578129718E-08,99.47,GOOD,GOOD
2,0,0,0.0046877926519782193,3.5148893102404948E-08,99.97,GOOD,GOOD
2,0,0,-0.00031252022755712771,2.6481863946447356E-08,100.47,GOOD,GOOD
2,0,0,-0.0053156831663004282,1.7083930805447736E-08,100.97,GOOD,GOOD
2,0,0,-0.010315618130243372,7.7881652816490376E-09,101.47,GOOD,GOOD
2,0,0,-0.015318540921887216,-9.9350678352024943E-10,101.97,GOOD,GOOD
2,0,0,-0.020316682851550288,-1.0988933397356816E-08,102.47,GOOD,GOOD
2,0,0,-0.025319747666643754,-2.1201756209041294E-08,102.97,GOOD,GOOD
2,0,0,-0.030321837300755623,-3.1248186325605966E-08,103.47,GOOD,GOOD
2,0,0,-0.035324212535796998,-4.0373258153261079E-08,103.97,GOOD,GOOD
2,0,0,-0.040327591407887976,-4.9761849335843151E-08,104.47,GOOD,GOOD
2,0,0,-0.045331064767501004,-5.8873986817878242E-08,104.97,GOOD,GOOD
2,0,0,-0.050332142111249742,-6.6688094720553794E-08,105.47,GOOD,GOOD
2,0,0,-0.05533207000593178,-7.5014344193828207E-08,105.97,GOOD,GOOD
2,0,0,-0.060331033027309106,-8.3440509469021682E-08,106.47,GOOD,GOOD
2,0,0,-0.065337460563366617,-8.987222312594165E-08,106.97,GOOD,GOOD
2,0,0,-0.070337691622354287,-9.8558166001679569E-08,107.47,GOOD,GOOD
2,0,0,-0.075337614596177327,-1.0418056765667945E-07,107.97,GOOD,GOOD
2,0,0,-0.080342339385598899,-1.116021922970971E-07,108.47,GOOD,GOOD
2,0,0,-0.08534608993156266,-1.1700563236563271E-07,108.97,GOOD,GOOD
2,0,0,-0.090348251459002993,-1.2468021314240856E-07,109.47,GOOD,GOOD
2,0,0,-0.0953519563048352,-1.3032948649754767E-07,109.97,GOOD,GOOD
2,0,0,-0.10035135202842464,-1.3526785312677541E-07,110.47,GOOD,GOOD
2,0,0,-0.10535194755087182,-1.4164507460645333E-07,110.97,GOOD,GOOD
2,0,0,-0.11035547849326936,-1.4661065020738635E-07,111.47,GOOD,GOOD
2,0,0,-0.11535845599491817,-1.5166205375230698E-07,111.97,GOOD,GOOD
2,0,0,-0.12035946213228026,-1.5656128646441427E-07,112.47,GOOD,GOOD
2,0,0,-0.12536038555436979,-1.6107602409945965E-07,112.97,GOOD,GOOD
2,0,0,-0.13036539952008727,-1.6631143664790607E-07,113.47,GOOD,GOOD
2,0,0,-0.13536698459617699,-1.7051959973184742E-07,113.97,GOOD,GOOD
2,0,0,-0.14036833814684804,-1.7596361237673267E-07,114.47,GOOD,GOOD
2,0,0,-0.14537086671433647,-1.7983936261253901E-07,114.97,GOOD,GOOD
2,0,0,-0.15036995173401152,-1.8453189141023476E-07,115.47,GOOD,GOOD
2,0,0,-0.15537314571307551,-1.8911179498700715E-07,115.97,GOOD,GOOD
2,0,0,-0.16037675337934493,-1.9291263760567965E-07,116.47,GOOD,GOOD
2,0,0,-0.16537765205048194,-1.9775656175777054E-07,116.97,GOOD,GOOD
2,0,0,-0.17037737154164043,-2.0129501656667326E-07,117.47,GOOD,GOOD
2,0,0,-0.17538240931046689,-2.0606717175347498E-07,117.97,GOOD,GOOD
2,0,0,-0.18038342712915301,-2.106511585697234E-07,118.47,GOOD,GOOD
2,0,0,-0.18538646452552951,-2.1459600762534955E-07,118.97,GOOD,GOOD
2,0,0,-0.19038715937605422,-2.1727941860469405E-07,119.47,GOOD,GOOD
2,0,0,-0.19539093338013019,-2.2176828082579279E-07,119.97,GOOD,GOOD
2,0,0,-0.20039285253930145,-2.2609205836797918E-07,120.47,GOOD,GOOD
2,0,0,-0.20539525770437836,-2.2928988442369794E-07,120.97,GOOD,GOOD
2,0,0,-0.21039965175048361,-2.333177019058232E-07,121.47,GOOD,GOOD
2,0,0,-0.21539801822022117,-2.3800304933781043E-07,121.97,GOOD,GOOD
2,0,0,-0.22040063821937328,-2.4175080037469423E-07,122.47,GOOD,GOOD
2,0,0,-0.22540177618796847,-2.4606628304369975E-07,122.97,GOOD,GOOD
2,0,0,-0.23040276980110269,-2.4917569546988196E-07,123.47,GOOD,GOOD
2,0,0,-0.23540803073179872,-2.524057973350492E-07,123.97,GOOD,GOOD
2,0,0,-0.2404097813962274,-2.5655528861191483E-07,124.47,GOOD,GOOD
2,0,0,-0.2454102914650097,-2.6069008272637762E-07,124.97,GOOD,GOOD
2,0,0,-0.25041390130186758,-2.6363966478968961E-07,125.47,GOOD,GOOD
2,0,0,-0.25541509691624503,-2.6774474378314632E-07,125.97,GOOD,GOOD
2,0,0,-0.26041582442863265,-2.715756378475309E-07,126.47,GOOD,GOOD
2,0,0,-0.26542066765333133,-2.7508158960056218E-07,126.97,GOOD,GOOD
2,0,0,-0.27042000229974883,-2.7778630682577644E-07,127.47,GOOD,GOOD
2,0,0,-0.27542208810069069,-2.8267060925852532E-07,127.97,GOOD,GOOD
2,0,0,-0.28042486790529558,-2.8542186995985157E-07,128.47,GOOD,GOOD
2,0,0,-0.28542558379510174,-2.9006288615965399E-07,128.97,GOOD,GOOD
2,0,0,-0.29042828647674723,-2.9267742442936955E-07,129.47,GOOD,GOOD
2,0,0,-0.29543289996556321,-2.9793177948214319E-07,129.97,GOOD,GOOD
2,0,0,-0.30043221439793916,-3.0078654827790495E-07,130.47,GOOD,GOOD
2,0,0,-0.30543570984568136,-3.0370122983558367E-07,130.97,GOOD,GOOD
2,0,0,-0.31043839300671539,-3.0703159471626697E-07,131.47,GOOD,GOOD
2,0,0,-0.31543861754913938,-3.1116369785433829E-07,131.97,GOOD,GOOD
2,0,0,-0.32044138259061772,-3.1451889167919076E-07,132.47,GOOD,GOOD
2,0,0,-0.32544544964869049,-3.1761176965564073E-07,132.97,GOOD,GOOD
2,0,0,-0.33044448938533322,-3.2258194586040589E-07,133.47,GOOD,GOOD
2,0,0,-0.33544579629543941,-3.2428982885047588E-07,133.97,GOOD,GOOD
2,0,0,-0.34044623270055918,-3.2834257564394045E-07,134.47,GOOD,GOOD
2,0,0,-0.34545032554778826,-3.3327235500958977E-07,134.97,GOOD,GOOD
2,0,0,-0.35045316312257879,-3.3445822531787893E-07,135.47,GOOD,GOOD
2,0,0,-0.35545619396791017,-3.3912737007991135E-07,135.97,GOOD,GOOD
2,0,0,-0.36045749828844903,-3.4217487338435125E-07,136.47,GOOD,GOOD
2,0,0,-0.3654581543914095,-3.4630284934863811E-07,136.97,GOOD,GOOD
2,0,0,-0.37046301117817781,-3.4904931628667266E-07,137.47,GOOD,GOOD
2,0,0,-0.37546447388078152,-3.5398138629626512E-07,137.97,GOOD,GOOD
2,0,0,-0.38046632874776604,-3.5604280374262121E-07,138.47,GOOD,GOOD
2,0,0,-0.38546839898905544,-3.6028667386762523E-07,138.97,GOOD,GOOD
2,0,0,-0.39046894025927598,-3.6348934557456891E-07,139.47,GOOD,GOOD
2,0,0,-0.39547345373019865,-3.6586975791464619E-07,139.97,GOOD,GOOD
2,0,0,-0.40047540912398016,-3.7028777909334934E-07,140.47,GOOD,GOOD
2,0,0,-0.40547595521453494,-3.737230784185161E-07,140.97,GOOD,GOOD
2,0,0,-0.41047560904305935,-3.7642571709644859E-07,141.47,GOOD,GOOD
2,0,0,-0.41548148678089203,-3.8093943931872759E-07,141.97,GOOD,GOOD
2,0,0,-0.42048006475345118,-3.8423045004263226E-07,142.47,GOOD,GOOD
2,0,0,-0.42548300659458427,-3.87720825568348E-07,142.97,GOOD,GOOD
2,0,0,-0.430483744331283,-3.9172424322329949E-07,143.47,GOOD,GOOD
2,0,0,-0.43548729292135641,-3.9447593152664494E-07,143.97,GOOD,GOOD
2,0,0,-0.44048764759118975,-3.9829738691085318E-07,144.47,GOOD,GOOD
2,0,0,-0.44549461403339718,-4.0050836356050708E-07,144.97,GOOD,GOOD
2,0,0,-0.45049568575707216,-4.0440284155277103E-07,145.47,GOOD,GOOD
2,0,0,-0.45549478188013592,-4.0818601803452508E-07,145.97,GOOD,GOOD
2,0,0,-0.46050041532467956,-4.1186534820341746E-07,146.47,GOOD,GOOD
2,0,0,-0.46550113219306732,-4.1489133808899872E-07,146.97,GOOD,GOOD
2,0,0,-0.47050351004253782,-4.1722733360073853E-07,147.47,GOOD,GOOD
2,0,0,-0.47550444710720541,-4.2158893403755707E-07,147.97,GOOD,GOOD
2,0,0,-0.48050607576414861,-4.2417171310469225E-07,148.47,GOOD,GOOD
2,0,0,-0.48551000213664747,-4.2872794480033222E-07,148.97,GOOD,GOOD
2,0,0,-0.49051264320457938,-4.3159732932852874E-07,149.47,GOOD,GOOD
2,0,0,-0.49551271063455632,-4.3485391297684785E-07,149.97,GOOD,GOOD
2,0,0,-0.50051678400297128,-4.3828082766649662E-07,150.47,GOOD,GOOD
2,0,0,-0.50551524926148739,-4.4149885062679722E-07,150.97,GOOD,GOOD
2,0,0,-0.51051837301088832,-4.4505780382053613E-07,151.47,GOOD,GOOD
