START TIME: 01/08/2020 01:07:27.145 PM
FINISH TIME: 01/08/2020 01:40:14.015 PM
#DATA: 2
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
2,0,0,-0.23212365395201945,-2.0886157543071643E-08,1311.1,GOOD,GOOD
2,0,0,-0.24355356480171872,-2.0892380147836847E-08,1330.76,GOOD,GOOD
2,0,0,-0.25552259920985032,-2.0937552590651325E-08,1350.49,GOOD,GOOD
2,0,0,-0.26805753800372084,-2.1168079177216184E-08,1370.29,GOOD,GOOD
2,0,0,-0.28117831126746257,-2.1091287515617862E-08,1390.15,GOOD,GOOD
2,0,0,-0.29491677516747833,-2.1079365505468986E-08,1410.07,GOOD,GOOD
2,0,0,-0.30930429045587915,-2.1114592211506655E-08,1430.07,GOOD,GOOD
2,0,0,-0.32436977470813255,-2.1230299669166657E-08,1450.15,GOOD,GOOD
2,0,0,-0.34014493840617221,-2.1236338686044371E-08,1470.31,GOOD,GOOD
2,0,0,-0.35666219190510157,-2.1242537644162268E-08,1490.55,GOOD,GOOD
2,0,0,-0.3739541501370196,-2.1274696712862421E-08,1510.87,GOOD,GOOD
2,0,0,-0.3920635562218735,-2.1406651167732583E-08,1531.29,GOOD,GOOD
2,0,0,-0.41102846167762291,-2.1152064864956635E-08,1551.79,GOOD,GOOD
2,0,0,-0.43088029507909698,-2.1332536526991538E-08,1572.39,GOOD,GOOD
2,0,0,-0.45167268203231542,-2.1086457357391273E-08,1593.09,GOOD,GOOD
2,0,0,-0.47344175104018088,-2.1136032635736924E-08,1613.91,GOOD,GOOD
2,0,0,-0.49623454040874448,-2.1295285512185575E-08,1634.85,GOOD,GOOD
2,0,0,-0.52010497624430996,-2.1292882616794555E-08,1655.91,GOOD,GOOD
2,0,0,-0.54509603722712707,-2.1161594875707045E-08,1677.09,GOOD,GOOD
2,0,0,-0.57126448998537893,-2.1291488392526114E-08,1698.39,GOOD,GOOD
2,0,0,-0.59866788413012828,-2.1237700718253147E-08,1719.83,GOOD,GOOD
2,0,0,-0.62735745890545891,-2.1450591908896141E-08,1741.41,GOOD,GOOD
2,0,0,-0.65740015765914639,-2.1279393701134461E-08,1763.17,GOOD,GOOD
2,0,0,-0.68885744252495518,-2.115801270985932E-08,1785.07,GOOD,GOOD
2,0,0,-0.72179695557336909,-2.1180638980489662E-08,1807.13,GOOD,GOOD
2,0,0,-0.75628935014969545,-2.1173394821386709E-08,1829.37,GOOD,GOOD
2,0,0,-0.79240189459591193,-2.1202444179021015E-08,1851.79,GOOD,GOOD
2,0,0,-0.83022147146608116,-2.1160091584991342E-08,1874.39,GOOD,GOOD
2,0,0,-0.8698157298320377,-2.1394110496950906E-08,1897.19,GOOD,GOOD
2,0,0,-0.9112776071891987,-2.1285560258883466E-08,1920.19,GOOD,GOOD
2,0,0,-0.95468744360663405,-2.1310496436141989E-08,1943.41,GOOD,GOOD
2,0,0,-1.0001453609679127,-2.1221809332105497E-08,1966.87,GOOD,GOOD
