[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578413252.030000 1/7/2020, 10:07:32 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, AX15-2r
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578413877.821,,0.000000e+000,6.057606e+001,1.379954e-005,0.000000e+000,3,9.689438e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.819603e-001,0.000000e+000,0,,0,
1578413937.541,,0.000000e+000,6.551173e+001,1.330951e-005,0.000000e+000,3,9.764564e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.707260e-001,0.000000e+000,0,,0,
1578413997.731,,0.000000e+000,7.062607e+001,1.299036e-005,0.000000e+000,3,9.663947e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.560623e-001,0.000000e+000,0,,0,
1578414056.791,,0.000000e+000,7.553447e+001,1.325664e-005,0.000000e+000,3,9.719942e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013306e+000,0.000000e+000,0,,0,
1578414115.491,,0.000000e+000,8.049606e+001,1.299088e-005,0.000000e+000,3,9.742727e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.102646e-001,0.000000e+000,0,,0,
1578414177.331,,0.000000e+000,8.561617e+001,1.229560e-005,0.000000e+000,3,9.709943e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.589157e-001,0.000000e+000,0,,0,
1578414236.031,,0.000000e+000,9.057820e+001,1.262198e-005,0.000000e+000,3,9.753510e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.607239e-001,0.000000e+000,0,,0,
1578414295.341,,0.000000e+000,9.551757e+001,1.223022e-005,0.000000e+000,3,9.743572e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.028015e+000,0.000000e+000,0,,0,
1578414356.151,,0.000000e+000,1.005621e+002,1.148554e-005,0.000000e+000,3,9.560857e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.256058e-001,0.000000e+000,0,,0,
1578414414.702,,0.000000e+000,1.054893e+002,1.156802e-005,0.000000e+000,3,9.664967e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.998032e-001,0.000000e+000,0,,0,
1578414475.162,,0.000000e+000,1.105818e+002,1.084100e-005,0.000000e+000,3,9.725707e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.350983e-001,0.000000e+000,0,,0,
1578414535.252,,0.000000e+000,1.155590e+002,8.898553e-006,0.000000e+000,3,9.469916e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.776001e-001,0.000000e+000,0,,0,
1578414594.812,,0.000000e+000,1.204967e+002,7.455534e-006,0.000000e+000,3,9.514319e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.226990e-001,0.000000e+000,0,,0,
1578414654.142,,0.000000e+000,1.255664e+002,6.601618e-006,0.000000e+000,3,9.623564e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.095001e-001,0.000000e+000,0,,0,
1578414714.822,,0.000000e+000,1.305773e+002,5.823840e-006,0.000000e+000,3,9.447154e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.666992e-001,0.000000e+000,0,,0,
1578414774.722,,0.000000e+000,1.355466e+002,6.360392e-006,0.000000e+000,3,9.460774e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.944000e-001,0.000000e+000,0,,0,
1578414834.152,,0.000000e+000,1.405200e+002,6.177747e-006,0.000000e+000,3,9.586291e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013596e+000,0.000000e+000,0,,0,
1578414893.962,,0.000000e+000,1.455900e+002,6.091382e-006,0.000000e+000,3,9.282166e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.905090e-001,0.000000e+000,0,,0,
1578414954.142,,0.000000e+000,1.505359e+002,6.062991e-006,0.000000e+000,3,9.580813e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.234009e-001,0.000000e+000,0,,0,
1578415013.042,,0.000000e+000,1.555029e+002,5.819174e-006,0.000000e+000,3,9.553899e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.317932e-001,0.000000e+000,0,,0,
1578415073.722,,0.000000e+000,1.605829e+002,5.849048e-006,0.000000e+000,3,9.490957e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.241028e-001,0.000000e+000,0,,0,
1578415133.943,,0.000000e+000,1.655706e+002,5.889281e-006,0.000000e+000,3,9.474145e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.963074e-001,0.000000e+000,0,,0,
1578415194.043,,0.000000e+000,1.706135e+002,5.737439e-006,0.000000e+000,3,9.495479e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.131012e-001,0.000000e+000,0,,0,
1578415253.843,,0.000000e+000,1.756101e+002,5.268885e-006,0.000000e+000,3,9.242336e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.735870e-001,0.000000e+000,0,,0,
1578415312.203,,0.000000e+000,1.805204e+002,5.642253e-006,0.000000e+000,3,9.532644e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.087006e-001,0.000000e+000,0,,0,
1578415373.523,,0.000000e+000,1.855941e+002,5.563134e-006,0.000000e+000,3,9.510929e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.923950e-001,0.000000e+000,0,,0,
1578415432.703,,0.000000e+000,1.905594e+002,5.125386e-006,0.000000e+000,3,9.277993e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.683075e-001,0.000000e+000,0,,0,
1578415493.243,,0.000000e+000,1.955632e+002,5.363881e-006,0.000000e+000,3,9.460488e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.749084e-001,0.000000e+000,0,,0,
1578415552.883,,0.000000e+000,2.005797e+002,5.392165e-006,0.000000e+000,3,9.508575e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.567047e-001,0.000000e+000,0,,0,
1578415612.533,,0.000000e+000,2.055572e+002,5.169102e-006,0.000000e+000,3,9.399807e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.547974e-001,0.000000e+000,0,,0,
1578415699.353,,0.000000e+000,2.127576e+002,5.189802e-006,0.000000e+000,3,9.485602e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.584045e-001,0.000000e+000,0,,0,
1578415732.583,,0.000000e+000,2.155466e+002,5.100095e-006,0.000000e+000,3,9.499849e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.361877e-001,0.000000e+000,0,,0,
1578415793.843,,0.000000e+000,2.205491e+002,4.771018e-006,0.000000e+000,3,9.269671e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.247986e-001,0.000000e+000,0,,0,
1578415851.744,,0.000000e+000,2.254627e+002,4.960826e-006,0.000000e+000,3,9.442438e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.592010e-001,0.000000e+000,0,,0,
1578415911.934,,0.000000e+000,2.305387e+002,4.947981e-006,0.000000e+000,3,9.497189e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.157104e-001,0.000000e+000,0,,0,
1578415971.864,,0.000000e+000,2.355492e+002,4.858742e-006,0.000000e+000,3,9.562685e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.351898e-001,0.000000e+000,0,,0,
1578416031.994,,0.000000e+000,2.404897e+002,4.871940e-006,0.000000e+000,3,9.521526e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.747925e-001,0.000000e+000,0,,0,
1578416090.914,,0.000000e+000,2.454662e+002,4.760102e-006,0.000000e+000,3,9.495426e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.851013e-001,0.000000e+000,0,,0,
1578416153.444,,0.000000e+000,2.506784e+002,4.509200e-006,0.000000e+000,3,9.359193e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.116974e-001,0.000000e+000,0,,0,
1578416212.044,,0.000000e+000,2.555446e+002,4.650091e-006,0.000000e+000,3,9.441035e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.818970e-001,0.000000e+000,0,,0,
1578416272.094,,0.000000e+000,2.605424e+002,4.696718e-006,0.000000e+000,3,9.528847e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.829102e-001,0.000000e+000,0,,0,
1578416333.914,,0.000000e+000,2.656697e+002,4.510552e-006,0.000000e+000,3,9.398760e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.182129e-001,0.000000e+000,0,,0,
1578416391.574,,0.000000e+000,2.705018e+002,4.569486e-006,0.000000e+000,3,9.463787e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.535217e-001,0.000000e+000,0,,0,
1578416450.694,,0.000000e+000,2.754835e+002,4.406348e-006,0.000000e+000,3,9.466537e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.653015e-001,0.000000e+000,0,,0,
1578416512.254,,0.000000e+000,2.805688e+002,4.241542e-006,0.000000e+000,3,9.444476e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.506836e-001,0.000000e+000,0,,0,
1578416571.975,,0.000000e+000,2.855558e+002,4.450042e-006,0.000000e+000,3,9.426048e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.591064e-001,0.000000e+000,0,,0,
1578416657.785,,0.000000e+000,2.926429e+002,4.223490e-006,0.000000e+000,3,9.302082e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.811035e-001,0.000000e+000,0,,0,
1578416692.945,,0.000000e+000,2.956086e+002,4.179803e-006,0.000000e+000,3,9.387772e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.030304e+000,0.000000e+000,0,,0,
1578417027.795,,0.000000e+000,3.000265e+002,4.277991e-006,0.000000e+000,3,9.479389e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1578422110.052,,0.000000e+000,1.000859e+001,1.541078e-005,0.000000e+000,3,9.779332e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,2.191925e-002,0.000000e+000,0,,0,
1578422191.282,,0.000000e+000,1.549502e+001,1.459004e-005,0.000000e+000,3,9.772745e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.126701e-001,0.000000e+000,0,,0,
1578422252.232,,0.000000e+000,2.048610e+001,1.296837e-005,0.000000e+000,3,9.703977e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.451786e-001,0.000000e+000,0,,0,
1578422313.593,,0.000000e+000,2.563122e+001,1.155380e-005,0.000000e+000,3,9.410120e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.042015e-001,0.000000e+000,0,,0,
1578422373.923,,0.000000e+000,3.055655e+001,1.199294e-005,0.000000e+000,3,9.715403e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.017550e+000,0.000000e+000,0,,0,
1578422434.493,,0.000000e+000,3.558016e+001,1.159433e-005,0.000000e+000,3,9.820585e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.140434e-001,0.000000e+000,0,,0,
1578422496.533,,0.000000e+000,4.058968e+001,1.065058e-005,0.000000e+000,3,9.674568e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.039230e+000,0.000000e+000,0,,0,
1578422556.363,,0.000000e+000,4.561533e+001,1.131409e-005,0.000000e+000,3,9.687210e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.500084e-001,0.000000e+000,0,,0,
1578422616.773,,0.000000e+000,5.055666e+001,1.128123e-005,0.000000e+000,3,9.760371e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.934502e-001,0.000000e+000,0,,0,
1578422676.733,,0.000000e+000,5.557253e+001,1.067422e-005,0.000000e+000,3,9.594778e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.991699e-001,0.000000e+000,0,,0,
1578422736.593,,0.000000e+000,6.057141e+001,1.094097e-005,0.000000e+000,3,9.705124e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.880905e-001,0.000000e+000,0,,0,
1578422795.763,,0.000000e+000,6.554704e+001,1.060336e-005,0.000000e+000,3,9.750223e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.673096e-001,0.000000e+000,0,,0,
1578422856.093,,0.000000e+000,7.062495e+001,1.018073e-005,0.000000e+000,3,9.650388e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.416428e-001,0.000000e+000,0,,0,
1578422914.993,,0.000000e+000,7.549454e+001,1.066186e-005,0.000000e+000,3,9.713498e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.196777e-001,0.000000e+000,0,,0,
1578422975.824,,0.000000e+000,8.061339e+001,1.042194e-005,0.000000e+000,3,9.745625e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.800430e-001,0.000000e+000,0,,0,
1578423035.564,,0.000000e+000,8.553152e+001,9.601818e-006,0.000000e+000,3,9.558963e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.010559e-001,0.000000e+000,0,,0,
1578423094.374,,0.000000e+000,9.052809e+001,1.006525e-005,0.000000e+000,3,9.673781e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.478165e-001,0.000000e+000,0,,0,
1578423153.654,,0.000000e+000,9.545898e+001,9.944233e-006,0.000000e+000,3,9.718262e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.108353e-001,0.000000e+000,0,,0,
1578423215.194,,0.000000e+000,1.006763e+002,9.548690e-006,0.000000e+000,3,9.612481e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.023903e+000,0.000000e+000,0,,0,
1578423273.744,,0.000000e+000,1.054473e+002,9.519734e-006,0.000000e+000,3,9.649227e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.323059e-001,0.000000e+000,0,,0,
1578423333.974,,0.000000e+000,1.105620e+002,9.203191e-006,0.000000e+000,3,9.762472e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.002800e+000,0.000000e+000,0,,0,
1578423393.354,,0.000000e+000,1.155584e+002,8.389822e-006,0.000000e+000,3,9.556261e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.105011e-001,0.000000e+000,0,,0,
1578423453.454,,0.000000e+000,1.205742e+002,6.820557e-006,0.000000e+000,3,9.559739e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.056602e+000,0.000000e+000,0,,0,
1578423538.424,,0.000000e+000,1.277169e+002,6.025554e-006,0.000000e+000,3,9.469084e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.856033e-001,0.000000e+000,0,,0,
1578423572.674,,0.000000e+000,1.305959e+002,6.168262e-006,0.000000e+000,3,9.421231e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.038086e-001,0.000000e+000,0,,0,
1578423632.904,,0.000000e+000,1.354933e+002,5.999972e-006,0.000000e+000,3,9.430129e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.830963e-001,0.000000e+000,0,,0,
1578423693.265,,0.000000e+000,1.405829e+002,5.933691e-006,0.000000e+000,3,9.607078e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.876953e-001,0.000000e+000,0,,0,
1578423754.475,,0.000000e+000,1.456646e+002,5.627345e-006,0.000000e+000,3,9.409171e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.562012e-001,0.000000e+000,0,,0,
1578423839.445,,0.000000e+000,1.527924e+002,5.755487e-006,0.000000e+000,3,9.534844e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.279938e-001,0.000000e+000,0,,0,
1578423872.615,,0.000000e+000,1.555957e+002,5.684134e-006,0.000000e+000,3,9.601624e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.326019e-001,0.000000e+000,0,,0,
1578423933.105,,0.000000e+000,1.606300e+002,5.484923e-006,0.000000e+000,3,9.315753e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.009399e+000,0.000000e+000,0,,0,
1578423992.265,,0.000000e+000,1.655280e+002,5.596625e-006,0.000000e+000,3,9.556264e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.109039e-001,0.000000e+000,0,,0,
1578424052.405,,0.000000e+000,1.706135e+002,5.460243e-006,0.000000e+000,3,9.467669e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.131012e-001,0.000000e+000,0,,0,
1578424112.385,,0.000000e+000,1.756127e+002,5.454702e-006,0.000000e+000,3,9.521848e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.895020e-001,0.000000e+000,0,,0,
1578424171.355,,0.000000e+000,1.805262e+002,5.517803e-006,0.000000e+000,3,9.506799e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.748993e-001,0.000000e+000,0,,0,
1578424232.105,,0.000000e+000,1.855564e+002,5.205007e-006,0.000000e+000,3,9.449478e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.678040e-001,0.000000e+000,0,,0,
1578424292.295,,0.000000e+000,1.905990e+002,5.201473e-006,0.000000e+000,3,9.449431e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.765869e-001,0.000000e+000,0,,0,
1578424351.545,,0.000000e+000,1.955313e+002,5.226184e-006,0.000000e+000,3,9.490235e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.646912e-001,0.000000e+000,0,,0,
1578424411.676,,0.000000e+000,2.005836e+002,5.048467e-006,0.000000e+000,3,9.465140e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.038895e+000,0.000000e+000,0,,0,
1578424471.436,,0.000000e+000,2.055221e+002,4.915285e-006,0.000000e+000,3,9.398640e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.533997e-001,0.000000e+000,0,,0,
1578424530.996,,0.000000e+000,2.105425e+002,5.065668e-006,0.000000e+000,3,9.517496e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.319916e-001,0.000000e+000,0,,0,
1578424591.386,,0.000000e+000,2.155081e+002,4.972575e-006,0.000000e+000,3,9.488350e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013199e+000,0.000000e+000,0,,0,
1578424651.946,,0.000000e+000,2.205937e+002,4.874782e-006,0.000000e+000,3,9.626762e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.140015e-001,0.000000e+000,0,,0,
1578424711.276,,0.000000e+000,2.255813e+002,4.855426e-006,0.000000e+000,3,9.420256e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.963989e-001,0.000000e+000,0,,0,
1578424771.396,,0.000000e+000,2.305298e+002,4.941163e-006,0.000000e+000,3,9.612517e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.154968e-001,0.000000e+000,0,,0,
1578424832.046,,0.000000e+000,2.355769e+002,4.584301e-006,0.000000e+000,3,9.503251e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.087982e-001,0.000000e+000,0,,0,
1578424891.386,,0.000000e+000,2.405614e+002,4.757744e-006,0.000000e+000,3,9.428957e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.848938e-001,0.000000e+000,0,,0,
1578424951.446,,0.000000e+000,2.455759e+002,4.768541e-006,0.000000e+000,3,9.499618e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.853973e-001,0.000000e+000,0,,0,
1578425010.856,,0.000000e+000,2.505595e+002,4.333090e-006,0.000000e+000,3,9.449221e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.626007e-001,0.000000e+000,0,,0,
1578425070.856,,0.000000e+000,2.555125e+002,4.569322e-006,0.000000e+000,3,9.438322e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.677124e-001,0.000000e+000,0,,0,
1578425130.337,,0.000000e+000,2.604919e+002,4.532087e-006,0.000000e+000,3,9.455293e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.819885e-001,0.000000e+000,0,,0,
1578425191.897,,0.000000e+000,2.656058e+002,4.481307e-006,0.000000e+000,3,9.300536e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.060974e-001,0.000000e+000,0,,0,
1578425250.827,,0.000000e+000,2.704898e+002,4.475883e-006,0.000000e+000,3,9.510004e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.533997e-001,0.000000e+000,0,,0,
1578425310.667,,0.000000e+000,2.755587e+002,4.349947e-006,0.000000e+000,3,9.464407e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.658813e-001,0.000000e+000,0,,0,
1578425371.297,,0.000000e+000,2.805947e+002,4.142579e-006,0.000000e+000,3,9.538071e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.727112e-001,0.000000e+000,0,,0,
1578425430.857,,0.000000e+000,2.855625e+002,4.411761e-006,0.000000e+000,3,9.489818e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.456177e-001,0.000000e+000,0,,0,
1578425490.647,,0.000000e+000,2.905690e+002,4.181999e-006,0.000000e+000,3,9.469810e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.683167e-001,0.000000e+000,0,,0,
1578425551.377,,0.000000e+000,2.955577e+002,4.169849e-006,0.000000e+000,3,9.442579e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.284058e-001,0.000000e+000,0,,0,
