[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578587330.556000 1/9/2020, 10:28:50 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, MC4-2r
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578587955.496,,0.000000e+000,6.048557e+001,1.145816e-003,0.000000e+000,3,9.891985e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.779678e-001,0.000000e+000,0,,0,
1578588016.837,,0.000000e+000,6.555849e+001,1.121850e-003,0.000000e+000,3,9.893178e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.719696e-001,0.000000e+000,0,,0,
1578588076.377,,0.000000e+000,7.059106e+001,1.096612e-003,0.000000e+000,3,9.903167e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.428864e-001,0.000000e+000,0,,0,
1578588135.977,,0.000000e+000,7.558780e+001,1.073042e-003,0.000000e+000,3,9.891229e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.009956e+000,0.000000e+000,0,,0,
1578588195.347,,0.000000e+000,8.058884e+001,1.044729e-003,0.000000e+000,3,9.897051e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.134064e-001,0.000000e+000,0,,0,
1578588255.277,,0.000000e+000,8.562598e+001,1.010136e-003,0.000000e+000,3,9.901738e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.866730e-001,0.000000e+000,0,,0,
1578588313.977,,0.000000e+000,9.055255e+001,9.751747e-004,0.000000e+000,3,9.901821e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.538498e-001,0.000000e+000,0,,0,
1578588374.017,,0.000000e+000,9.560187e+001,9.364057e-004,0.000000e+000,3,9.902771e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.732513e-001,0.000000e+000,0,,0,
1578588434.627,,0.000000e+000,1.006389e+002,8.999525e-004,0.000000e+000,3,9.908583e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.418961e-001,0.000000e+000,0,,0,
1578588493.437,,0.000000e+000,1.055354e+002,8.672958e-004,0.000000e+000,3,9.896483e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.005051e-001,0.000000e+000,0,,0,
1578588566.707,,0.000000e+000,1.116554e+002,8.552953e-004,0.000000e+000,3,9.495615e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.184036e-001,0.000000e+000,0,,0,
1578588614.067,,0.000000e+000,1.156099e+002,7.273952e-004,0.000000e+000,3,9.917479e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.768021e-001,0.000000e+000,0,,0,
1578588672.177,,0.000000e+000,1.204569e+002,6.400938e-004,0.000000e+000,3,9.911191e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.062042e-001,0.000000e+000,0,,0,
1578588733.158,,0.000000e+000,1.255348e+002,5.923239e-004,0.000000e+000,3,9.895607e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.576965e-001,0.000000e+000,0,,0,
1578588793.148,,0.000000e+000,1.305992e+002,5.806517e-004,0.000000e+000,3,9.910150e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.716034e-001,0.000000e+000,0,,0,
1578588852.148,,0.000000e+000,1.354905e+002,5.781054e-004,0.000000e+000,3,9.905749e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.738922e-001,0.000000e+000,0,,0,
1578588912.428,,0.000000e+000,1.405446e+002,5.744779e-004,0.000000e+000,3,9.901457e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.006897e+000,0.000000e+000,0,,0,
1578588972.668,,0.000000e+000,1.455672e+002,5.701647e-004,0.000000e+000,3,9.912528e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.002075e-001,0.000000e+000,0,,0,
1578589031.098,,0.000000e+000,1.504919e+002,5.675916e-004,0.000000e+000,3,9.904885e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.511963e-001,0.000000e+000,0,,0,
1578589092.118,,0.000000e+000,1.554734e+002,5.643734e-004,0.000000e+000,3,9.906014e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.313965e-001,0.000000e+000,0,,0,
1578589151.858,,0.000000e+000,1.605117e+002,5.614794e-004,0.000000e+000,3,9.910210e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.003601e+000,0.000000e+000,0,,0,
1578589212.218,,0.000000e+000,1.655846e+002,5.604264e-004,0.000000e+000,3,9.906701e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.207916e-001,0.000000e+000,0,,0,
1578589270.908,,0.000000e+000,1.705038e+002,5.582882e-004,0.000000e+000,3,9.909051e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.120941e-001,0.000000e+000,0,,0,
1578589333.238,,0.000000e+000,1.757047e+002,5.553550e-004,0.000000e+000,3,9.908061e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.114075e-001,0.000000e+000,0,,0,
1578589391.248,,0.000000e+000,1.805316e+002,5.550355e-004,0.000000e+000,3,9.904578e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.973999e-001,0.000000e+000,0,,0,
1578589451.149,,0.000000e+000,1.855649e+002,5.530933e-004,0.000000e+000,3,9.905723e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.921051e-001,0.000000e+000,0,,0,
1578589511.829,,0.000000e+000,1.906080e+002,5.508342e-004,0.000000e+000,3,9.912998e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.092957e-001,0.000000e+000,0,,0,
1578589570.899,,0.000000e+000,1.955375e+002,5.499625e-004,0.000000e+000,3,9.903402e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.875885e-001,0.000000e+000,0,,0,
1578589630.539,,0.000000e+000,2.004686e+002,5.483427e-004,0.000000e+000,3,9.905083e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.627014e-001,0.000000e+000,0,,0,
1578589691.129,,0.000000e+000,2.055645e+002,5.463707e-004,0.000000e+000,3,9.911175e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.396973e-001,0.000000e+000,0,,0,
1578589750.649,,0.000000e+000,2.105055e+002,5.451391e-004,0.000000e+000,3,9.904215e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.463959e-001,0.000000e+000,0,,0,
1578589811.369,,0.000000e+000,2.155891e+002,5.432109e-004,0.000000e+000,3,9.902235e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.288025e-001,0.000000e+000,0,,0,
1578589871.759,,0.000000e+000,2.206464e+002,5.405601e-004,0.000000e+000,3,9.911749e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.225006e-001,0.000000e+000,0,,0,
1578589931.459,,0.000000e+000,2.255938e+002,5.398744e-004,0.000000e+000,3,9.905096e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.203949e-001,0.000000e+000,0,,0,
1578589991.659,,0.000000e+000,2.305874e+002,5.381746e-004,0.000000e+000,3,9.898336e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.083405e+000,0.000000e+000,0,,0,
1578590050.829,,0.000000e+000,2.355859e+002,5.356366e-004,0.000000e+000,3,9.909996e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.354950e-001,0.000000e+000,0,,0,
1578590111.210,,0.000000e+000,2.405804e+002,5.345167e-004,0.000000e+000,3,9.901022e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.084930e-001,0.000000e+000,0,,0,
1578590171.220,,0.000000e+000,2.455807e+002,5.324669e-004,0.000000e+000,3,9.904730e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.158020e-001,0.000000e+000,0,,0,
1578590230.820,,0.000000e+000,2.505645e+002,5.298629e-004,0.000000e+000,3,9.908867e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.109039e-001,0.000000e+000,0,,0,
1578590290.460,,0.000000e+000,2.555501e+002,5.285590e-004,0.000000e+000,3,9.904357e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.786835e-001,0.000000e+000,0,,0,
1578590349.830,,0.000000e+000,2.604193e+002,5.264966e-004,0.000000e+000,3,9.900239e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.255920e-001,0.000000e+000,0,,0,
1578590411.560,,0.000000e+000,2.656001e+002,5.236614e-004,0.000000e+000,3,9.905488e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.642029e-001,0.000000e+000,0,,0,
1578590470.670,,0.000000e+000,2.705078e+002,5.136075e-004,0.000000e+000,3,9.227870e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.931274e-001,0.000000e+000,0,,0,
1578590530.460,,0.000000e+000,2.755526e+002,5.202974e-004,0.000000e+000,3,9.899771e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.053619e+000,0.000000e+000,0,,0,
1578590590.650,,0.000000e+000,2.806468e+002,5.174244e-004,0.000000e+000,3,9.903731e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.730164e-001,0.000000e+000,0,,0,
1578590649.610,,0.000000e+000,2.855692e+002,5.157642e-004,0.000000e+000,3,9.906189e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.781128e-001,0.000000e+000,0,,0,
1578590710.370,,0.000000e+000,2.904991e+002,5.139335e-004,0.000000e+000,3,9.904149e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.518127e-001,0.000000e+000,0,,0,
1578590770.310,,0.000000e+000,2.955721e+002,5.114603e-004,0.000000e+000,3,9.908734e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.704834e-001,0.000000e+000,0,,0,
1578591105.431,,0.000000e+000,3.000339e+002,5.087413e-004,0.000000e+000,3,9.909828e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.492310e-002,0.000000e+000,0,,0,
1578596084.348,,0.000000e+000,1.000294e+001,1.294905e-003,0.000000e+000,3,9.893746e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.463455e-003,0.000000e+000,0,,0,
1578596164.588,,0.000000e+000,1.549881e+001,1.267381e-003,0.000000e+000,3,9.631632e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.137802e-001,0.000000e+000,0,,0,
1578596225.948,,0.000000e+000,2.056903e+001,1.222948e-003,0.000000e+000,3,9.895310e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013248e+000,0.000000e+000,0,,0,
1578596286.868,,0.000000e+000,2.558850e+001,1.197151e-003,0.000000e+000,3,9.900467e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.808102e-001,0.000000e+000,0,,0,
1578596347.298,,0.000000e+000,3.055594e+001,1.179937e-003,0.000000e+000,3,9.891541e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.016350e+000,0.000000e+000,0,,0,
1578596407.478,,0.000000e+000,3.550349e+001,1.160261e-003,0.000000e+000,3,9.894144e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.120903e-001,0.000000e+000,0,,0,
1578596469.408,,0.000000e+000,4.062531e+001,1.135537e-003,0.000000e+000,3,9.900302e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.640388e-001,0.000000e+000,0,,0,
1578596529.448,,0.000000e+000,4.561292e+001,1.189918e-003,0.000000e+000,3,9.529616e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.452095e-001,0.000000e+000,0,,0,
1578596589.579,,0.000000e+000,5.059290e+001,1.020593e-003,0.000000e+000,3,9.456925e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.267082e-001,0.000000e+000,0,,0,
1578596649.879,,0.000000e+000,5.557593e+001,1.047891e-003,0.000000e+000,3,9.890805e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.059715e-001,0.000000e+000,0,,0,
1578596710.399,,0.000000e+000,6.064728e+001,1.013216e-003,0.000000e+000,3,9.875582e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.824791e-001,0.000000e+000,0,,0,
1578596769.519,,0.000000e+000,6.558270e+001,9.870769e-004,0.000000e+000,3,9.896159e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.563904e-001,0.000000e+000,0,,0,
1578596829.759,,0.000000e+000,7.062294e+001,9.535420e-004,0.000000e+000,3,9.908214e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.498062e-001,0.000000e+000,0,,0,
1578596889.059,,0.000000e+000,7.554021e+001,9.237363e-004,0.000000e+000,3,9.897651e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.001839e+000,0.000000e+000,0,,0,
1578596947.499,,0.000000e+000,8.049738e+001,8.908430e-004,0.000000e+000,3,9.894683e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.128891e-001,0.000000e+000,0,,0,
1578597009.549,,0.000000e+000,8.564030e+001,8.520201e-004,0.000000e+000,3,9.908316e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.521500e-001,0.000000e+000,0,,0,
1578597066.939,,0.000000e+000,9.049341e+001,8.174264e-004,0.000000e+000,3,9.900774e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.623184e-001,0.000000e+000,0,,0,
1578597126.869,,0.000000e+000,9.546785e+001,7.813264e-004,0.000000e+000,3,9.901621e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.285736e-001,0.000000e+000,0,,0,
1578597187.719,,0.000000e+000,1.005583e+002,7.491180e-004,0.000000e+000,3,9.913086e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.410019e-001,0.000000e+000,0,,0,
1578597247.379,,0.000000e+000,1.055690e+002,6.556580e-004,0.000000e+000,3,9.168350e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.345016e-001,0.000000e+000,0,,0,
1578597306.770,,0.000000e+000,1.105412e+002,6.944449e-004,0.000000e+000,3,9.905489e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.890991e-001,0.000000e+000,0,,0,
1578597368.820,,0.000000e+000,1.156749e+002,6.443157e-004,0.000000e+000,3,9.922707e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.062996e+000,0.000000e+000,0,,0,
1578597425.850,,0.000000e+000,1.205340e+002,6.007634e-004,0.000000e+000,3,9.903988e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.551010e-001,0.000000e+000,0,,0,
1578597486.830,,0.000000e+000,1.255980e+002,5.759122e-004,0.000000e+000,3,9.903838e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.613953e-001,0.000000e+000,0,,0,
1578597547.560,,0.000000e+000,1.306299e+002,5.701256e-004,0.000000e+000,3,9.912803e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.351044e-001,0.000000e+000,0,,0,
1578597606.190,,0.000000e+000,1.355532e+002,5.737290e-004,0.000000e+000,3,8.795961e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.007614e+000,0.000000e+000,0,,0,
1578597666.920,,0.000000e+000,1.406395e+002,5.694636e-004,0.000000e+000,3,9.905372e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.447021e-001,0.000000e+000,0,,0,
1578597726.800,,0.000000e+000,1.456199e+002,5.656327e-004,0.000000e+000,3,9.909107e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.608002e-001,0.000000e+000,0,,0,
1578597786.120,,0.000000e+000,1.505720e+002,5.658515e-004,0.000000e+000,3,9.907849e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.027298e+000,0.000000e+000,0,,0,
1578597845.700,,0.000000e+000,1.555555e+002,5.641479e-004,0.000000e+000,3,9.907169e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.605042e-001,0.000000e+000,0,,0,
1578597906.120,,0.000000e+000,1.605963e+002,5.611440e-004,0.000000e+000,3,9.914806e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.243011e-001,0.000000e+000,0,,0,
1578597965.210,,0.000000e+000,1.655774e+002,5.604494e-004,0.000000e+000,3,9.907574e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.404999e-001,0.000000e+000,0,,0,
1578598025.061,,0.000000e+000,1.705386e+002,5.588966e-004,0.000000e+000,3,9.907426e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.123993e-001,0.000000e+000,0,,0,
1578598085.441,,0.000000e+000,1.755365e+002,5.557166e-004,0.000000e+000,3,9.908944e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.939880e-001,0.000000e+000,0,,0,
1578598145.501,,0.000000e+000,1.806508e+002,5.562318e-004,0.000000e+000,3,9.906677e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.040985e-001,0.000000e+000,0,,0,
1578598206.421,,0.000000e+000,1.856439e+002,5.543887e-004,0.000000e+000,3,9.909084e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.803925e-001,0.000000e+000,0,,0,
1578598265.181,,0.000000e+000,1.905655e+002,5.516145e-004,0.000000e+000,3,9.911604e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.682007e-001,0.000000e+000,0,,0,
1578598324.671,,0.000000e+000,1.955345e+002,5.518724e-004,0.000000e+000,3,9.908098e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.582977e-001,0.000000e+000,0,,0,
1578598385.831,,0.000000e+000,2.005798e+002,5.499887e-004,0.000000e+000,3,9.907515e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.701935e-001,0.000000e+000,0,,0,
1578598445.041,,0.000000e+000,2.055682e+002,5.474403e-004,0.000000e+000,3,9.911259e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.031601e+000,0.000000e+000,0,,0,
1578598504.141,,0.000000e+000,2.105424e+002,5.471767e-004,0.000000e+000,3,9.907250e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.466858e-001,0.000000e+000,0,,0,
1578598563.941,,0.000000e+000,2.154654e+002,5.452921e-004,0.000000e+000,3,9.906958e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.278107e-001,0.000000e+000,0,,0,
1578598625.131,,0.000000e+000,2.205978e+002,5.423613e-004,0.000000e+000,3,9.916946e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.221954e-001,0.000000e+000,0,,0,
1578598684.792,,0.000000e+000,2.255855e+002,5.421928e-004,0.000000e+000,3,9.906589e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.004898e+000,0.000000e+000,0,,0,
1578598744.822,,0.000000e+000,2.304993e+002,5.402878e-004,0.000000e+000,3,9.906338e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.945068e-001,0.000000e+000,0,,0,
1578598804.802,,0.000000e+000,2.355815e+002,5.374028e-004,0.000000e+000,3,9.909497e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.179993e-001,0.000000e+000,0,,0,
1578598863.332,,0.000000e+000,2.404942e+002,5.368557e-004,0.000000e+000,3,9.907323e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.313904e-001,0.000000e+000,0,,0,
1578598923.462,,0.000000e+000,2.455062e+002,5.348029e-004,0.000000e+000,3,9.904202e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.848022e-001,0.000000e+000,0,,0,
1578598984.902,,0.000000e+000,2.505544e+002,5.316075e-004,0.000000e+000,3,9.907010e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.729004e-001,0.000000e+000,0,,0,
1578599044.412,,0.000000e+000,2.555500e+002,5.307925e-004,0.000000e+000,3,9.906961e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.927002e-001,0.000000e+000,0,,0,
1578599103.332,,0.000000e+000,2.604864e+002,5.288065e-004,0.000000e+000,3,9.902459e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.930054e-001,0.000000e+000,0,,0,
1578599166.282,,0.000000e+000,2.656697e+002,5.254749e-004,0.000000e+000,3,9.905895e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.949890e-001,0.000000e+000,0,,0,
1578599224.312,,0.000000e+000,2.705382e+002,5.243647e-004,0.000000e+000,3,9.905918e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.026215e+000,0.000000e+000,0,,0,
1578599283.502,,0.000000e+000,2.755399e+002,5.222099e-004,0.000000e+000,3,9.899420e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.530945e-001,0.000000e+000,0,,0,
1578599344.672,,0.000000e+000,2.806080e+002,5.189906e-004,0.000000e+000,3,9.911600e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.029175e+000,0.000000e+000,0,,0,
1578599404.023,,0.000000e+000,2.855357e+002,5.176049e-004,0.000000e+000,3,9.909464e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.053406e+000,0.000000e+000,0,,0,
1578599463.223,,0.000000e+000,2.905341e+002,5.157731e-004,0.000000e+000,3,9.899721e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.661255e-001,0.000000e+000,0,,0,
1578599524.823,,0.000000e+000,2.956448e+002,5.129912e-004,0.000000e+000,3,9.912671e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.580078e-001,0.000000e+000,0,,0,
