[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578501150.415000 1/8/2020, 10:32:30 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, BD2-2r
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578501776.396,,0.000000e+000,6.060970e+001,8.236362e-003,0.000000e+000,3,9.757387e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.702736e-001,0.000000e+000,0,,0,
1578501835.036,,0.000000e+000,6.554340e+001,8.053321e-003,0.000000e+000,3,9.756257e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.600311e-001,0.000000e+000,0,,0,
1578501895.366,,0.000000e+000,7.057302e+001,7.858296e-003,0.000000e+000,3,9.759344e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.418427e-001,0.000000e+000,0,,0,
1578501955.216,,0.000000e+000,7.553212e+001,7.655788e-003,0.000000e+000,3,9.759355e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.008606e+000,0.000000e+000,0,,0,
1578502015.666,,0.000000e+000,8.061087e+001,7.416217e-003,0.000000e+000,3,9.755198e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.956146e-001,0.000000e+000,0,,0,
1578502074.446,,0.000000e+000,8.555493e+001,7.127696e-003,0.000000e+000,3,9.757011e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.651352e-001,0.000000e+000,0,,0,
1578502133.636,,0.000000e+000,9.048216e+001,6.701486e-003,0.000000e+000,3,9.751444e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.461441e-001,0.000000e+000,0,,0,
1578502194.266,,0.000000e+000,9.554884e+001,5.840640e-003,0.000000e+000,3,9.739570e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.370346e-001,0.000000e+000,0,,0,
1578502253.467,,0.000000e+000,1.005104e+002,4.483700e-003,0.000000e+000,3,9.715632e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013397e+000,0.000000e+000,0,,0,
1578502312.667,,0.000000e+000,1.054915e+002,3.502523e-003,0.000000e+000,3,9.714579e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.375000e-001,0.000000e+000,0,,0,
1578502372.637,,0.000000e+000,1.104961e+002,2.848159e-003,0.000000e+000,3,9.725212e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.700012e-001,0.000000e+000,0,,0,
1578502446.607,,0.000000e+000,1.166713e+002,2.340666e-003,0.000000e+000,3,9.735081e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.298019e-001,0.000000e+000,0,,0,
1578502493.067,,0.000000e+000,1.205735e+002,2.150264e-003,0.000000e+000,3,9.740015e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.654022e-001,0.000000e+000,0,,0,
1578502552.257,,0.000000e+000,1.255377e+002,2.002080e-003,0.000000e+000,3,9.744488e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.747940e-001,0.000000e+000,0,,0,
1578502613.577,,0.000000e+000,1.306021e+002,1.906444e-003,0.000000e+000,3,9.748335e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.285126e-001,0.000000e+000,0,,0,
1578502673.257,,0.000000e+000,1.356816e+002,1.839873e-003,0.000000e+000,3,9.744586e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.631958e-001,0.000000e+000,0,,0,
1578502731.557,,0.000000e+000,1.405584e+002,1.788653e-003,0.000000e+000,3,9.745002e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.366913e-001,0.000000e+000,0,,0,
1578502793.087,,0.000000e+000,1.456010e+002,1.743574e-003,0.000000e+000,3,9.743519e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.230042e-001,0.000000e+000,0,,0,
1578502852.107,,0.000000e+000,1.505279e+002,1.703665e-003,0.000000e+000,3,9.745524e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.073029e-001,0.000000e+000,0,,0,
1578502910.947,,0.000000e+000,1.554945e+002,1.668936e-003,0.000000e+000,3,9.744268e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.399872e-001,0.000000e+000,0,,0,
1578502972.928,,0.000000e+000,1.606188e+002,1.634396e-003,0.000000e+000,3,9.742643e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.004807e+000,0.000000e+000,0,,0,
1578503031.918,,0.000000e+000,1.655659e+002,1.604019e-003,0.000000e+000,3,9.743639e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.960938e-001,0.000000e+000,0,,0,
1578503091.308,,0.000000e+000,1.705211e+002,1.575696e-003,0.000000e+000,3,9.745666e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.973083e-001,0.000000e+000,0,,0,
1578503152.958,,0.000000e+000,1.756891e+002,1.549538e-003,0.000000e+000,3,9.743888e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.850006e-001,0.000000e+000,0,,0,
1578503210.908,,0.000000e+000,1.805124e+002,1.524073e-003,0.000000e+000,3,9.739699e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.803009e-001,0.000000e+000,0,,0,
1578503271.978,,0.000000e+000,1.855945e+002,1.497986e-003,0.000000e+000,3,9.747263e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.055710e+000,0.000000e+000,0,,0,
1578503331.698,,0.000000e+000,1.905933e+002,1.474835e-003,0.000000e+000,3,9.748487e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.048203e+000,0.000000e+000,0,,0,
1578503390.938,,0.000000e+000,1.955183e+002,1.453139e-003,0.000000e+000,3,9.748037e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.517059e-001,0.000000e+000,0,,0,
1578503452.098,,0.000000e+000,2.006069e+002,1.430076e-003,0.000000e+000,3,9.751195e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.515076e-001,0.000000e+000,0,,0,
1578503511.138,,0.000000e+000,2.055857e+002,1.407341e-003,0.000000e+000,3,9.752927e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.398041e-001,0.000000e+000,0,,0,
1578503571.028,,0.000000e+000,2.105682e+002,1.388918e-003,0.000000e+000,3,9.747918e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.507996e-001,0.000000e+000,0,,0,
1578503632.028,,0.000000e+000,2.156124e+002,1.367402e-003,0.000000e+000,3,9.749576e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.290009e-001,0.000000e+000,0,,0,
1578503692.179,,0.000000e+000,2.206584e+002,1.371770e-003,0.000000e+000,3,9.385498e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.145050e-001,0.000000e+000,0,,0,
1578503750.329,,0.000000e+000,2.255305e+002,1.329646e-003,0.000000e+000,3,9.752482e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.284058e-001,0.000000e+000,0,,0,
1578503811.029,,0.000000e+000,2.305210e+002,1.310594e-003,0.000000e+000,3,9.755107e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.977966e-001,0.000000e+000,0,,0,
1578503871.449,,0.000000e+000,2.356093e+002,1.292252e-003,0.000000e+000,3,9.753730e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.010101e+000,0.000000e+000,0,,0,
1578503929.839,,0.000000e+000,2.405182e+002,1.275400e-003,0.000000e+000,3,9.751140e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.984985e-001,0.000000e+000,0,,0,
1578503991.259,,0.000000e+000,2.456006e+002,1.256088e-003,0.000000e+000,3,9.754239e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.158936e-001,0.000000e+000,0,,0,
1578504051.719,,0.000000e+000,2.506165e+002,1.237352e-003,0.000000e+000,3,9.753069e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.732971e-001,0.000000e+000,0,,0,
1578504109.769,,0.000000e+000,2.554586e+002,1.221668e-003,0.000000e+000,3,9.752824e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.813019e-001,0.000000e+000,0,,0,
1578504170.489,,0.000000e+000,2.604752e+002,1.203773e-003,0.000000e+000,3,9.752855e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.706055e-001,0.000000e+000,0,,0,
1578504231.939,,0.000000e+000,2.656523e+002,1.184751e-003,0.000000e+000,3,9.756204e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.064941e-001,0.000000e+000,0,,0,
1578504289.289,,0.000000e+000,2.704835e+002,1.170477e-003,0.000000e+000,3,9.754081e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.964172e-001,0.000000e+000,0,,0,
1578504350.439,,0.000000e+000,2.755776e+002,1.154779e-003,0.000000e+000,3,9.750891e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.028717e+000,0.000000e+000,0,,0,
1578504410.490,,0.000000e+000,2.805883e+002,1.138246e-003,0.000000e+000,3,9.757470e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.857117e-001,0.000000e+000,0,,0,
1578504469.610,,0.000000e+000,2.855016e+002,1.124906e-003,0.000000e+000,3,9.754983e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.507080e-001,0.000000e+000,0,,0,
1578504530.610,,0.000000e+000,2.905552e+002,1.109945e-003,0.000000e+000,3,9.751534e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.036285e+000,0.000000e+000,0,,0,
1578504590.820,,0.000000e+000,2.956302e+002,1.093566e-003,0.000000e+000,3,9.765072e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.288940e-001,0.000000e+000,0,,0,
1578504921.040,,0.000000e+000,3.000190e+002,1.070816e-003,0.000000e+000,3,9.754568e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.498413e-002,0.000000e+000,0,,0,
1578509863.437,,0.000000e+000,9.999870e+000,1.697608e-002,0.000000e+000,3,9.770357e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,4.478455e-003,0.000000e+000,0,,0,
1578509945.007,,0.000000e+000,1.557379e+001,1.661887e-002,0.000000e+000,3,9.766315e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.821396e-001,0.000000e+000,0,,0,
1578510004.897,,0.000000e+000,2.052967e+001,1.546750e-002,0.000000e+000,3,9.765325e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.007410e+000,0.000000e+000,0,,0,
1578510066.597,,0.000000e+000,2.563168e+001,1.478106e-002,0.000000e+000,3,9.766290e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.846001e-001,0.000000e+000,0,,0,
1578510125.488,,0.000000e+000,3.048072e+001,1.432950e-002,0.000000e+000,3,9.766190e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.421997e-001,0.000000e+000,0,,0,
1578510186.988,,0.000000e+000,3.550809e+001,1.389808e-002,0.000000e+000,3,9.768149e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.804726e-001,0.000000e+000,0,,0,
1578510248.448,,0.000000e+000,4.058701e+001,1.343350e-002,0.000000e+000,3,9.770054e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.701004e-001,0.000000e+000,0,,0,
1578510308.588,,0.000000e+000,4.554537e+001,1.298131e-002,0.000000e+000,3,9.772737e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.017941e+000,0.000000e+000,0,,0,
1578510369.078,,0.000000e+000,5.052132e+001,1.260658e-002,0.000000e+000,3,9.774602e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.950409e-001,0.000000e+000,0,,0,
1578510429.238,,0.000000e+000,5.553780e+001,1.232028e-002,0.000000e+000,3,9.775666e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.115486e-001,0.000000e+000,0,,0,
1578510488.658,,0.000000e+000,6.052832e+001,1.207128e-002,0.000000e+000,3,9.777458e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.696426e-001,0.000000e+000,0,,0,
1578510549.448,,0.000000e+000,6.560016e+001,1.183856e-002,0.000000e+000,3,9.776922e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.667603e-001,0.000000e+000,0,,0,
1578510609.528,,0.000000e+000,7.067841e+001,1.160396e-002,0.000000e+000,3,9.779446e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.346695e-001,0.000000e+000,0,,0,
1578510668.378,,0.000000e+000,7.554333e+001,1.135276e-002,0.000000e+000,3,9.776840e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.439240e-001,0.000000e+000,0,,0,
1578510728.068,,0.000000e+000,8.054632e+001,1.104392e-002,0.000000e+000,3,9.776025e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.879303e-001,0.000000e+000,0,,0,
1578510788.008,,0.000000e+000,8.554439e+001,1.062794e-002,0.000000e+000,3,9.777695e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.067383e+000,0.000000e+000,0,,0,
1578510847.139,,0.000000e+000,9.053171e+001,9.967486e-003,0.000000e+000,3,9.775788e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.438553e-001,0.000000e+000,0,,0,
1578510907.659,,0.000000e+000,9.555983e+001,8.507244e-003,0.000000e+000,3,9.756812e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.028839e+000,0.000000e+000,0,,0,
1578510979.649,,0.000000e+000,1.015910e+002,6.055970e-003,0.000000e+000,3,9.730919e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.222031e-001,0.000000e+000,0,,0,
1578511026.499,,0.000000e+000,1.055270e+002,5.016774e-003,0.000000e+000,3,9.729755e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.004059e-001,0.000000e+000,0,,0,
1578511086.879,,0.000000e+000,1.105844e+002,4.085972e-003,0.000000e+000,3,9.736535e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.124069e-001,0.000000e+000,0,,0,
1578511147.209,,0.000000e+000,1.155686e+002,3.406064e-003,0.000000e+000,3,9.743149e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.089050e-001,0.000000e+000,0,,0,
1578511206.599,,0.000000e+000,1.205524e+002,2.960754e-003,0.000000e+000,3,9.741942e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.289017e-001,0.000000e+000,0,,0,
1578511278.799,,0.000000e+000,1.265782e+002,2.626679e-003,0.000000e+000,3,9.747045e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.758987e-001,0.000000e+000,0,,0,
1578511327.119,,0.000000e+000,1.305683e+002,2.480510e-003,0.000000e+000,3,9.750158e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.465027e-001,0.000000e+000,0,,0,
1578511385.359,,0.000000e+000,1.354507e+002,2.350067e-003,0.000000e+000,3,9.747934e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.287048e-001,0.000000e+000,0,,0,
1578511446.409,,0.000000e+000,1.406994e+002,2.246690e-003,0.000000e+000,3,9.747486e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.384003e-001,0.000000e+000,0,,0,
1578511505.989,,0.000000e+000,1.456270e+002,2.168382e-003,0.000000e+000,3,9.746160e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.258057e-001,0.000000e+000,0,,0,
1578511565.300,,0.000000e+000,1.505118e+002,2.105635e-003,0.000000e+000,3,9.747902e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.593903e-001,0.000000e+000,0,,0,
1578511624.730,,0.000000e+000,1.555005e+002,2.052069e-003,0.000000e+000,3,9.748645e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.346863e-001,0.000000e+000,0,,0,
1578511684.670,,0.000000e+000,1.605493e+002,2.003680e-003,0.000000e+000,3,9.752602e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.192963e-001,0.000000e+000,0,,0,
1578511743.990,,0.000000e+000,1.654902e+002,1.963507e-003,0.000000e+000,3,9.748548e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.104004e-001,0.000000e+000,0,,0,
1578511804.830,,0.000000e+000,1.705363e+002,1.925262e-003,0.000000e+000,3,9.747173e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.872131e-001,0.000000e+000,0,,0,
1578511865.280,,0.000000e+000,1.756152e+002,1.890354e-003,0.000000e+000,3,9.750314e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.999939e-001,0.000000e+000,0,,0,
1578511925.010,,0.000000e+000,1.805646e+002,1.861432e-003,0.000000e+000,3,9.748841e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.979889e-001,0.000000e+000,0,,0,
1578511984.790,,0.000000e+000,1.856027e+002,1.832259e-003,0.000000e+000,3,9.751693e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.050079e-001,0.000000e+000,0,,0,
1578512044.800,,0.000000e+000,1.906450e+002,1.803672e-003,0.000000e+000,3,9.755234e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.708954e-001,0.000000e+000,0,,0,
1578512103.780,,0.000000e+000,1.954894e+002,1.781710e-003,0.000000e+000,3,9.754961e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.449921e-001,0.000000e+000,0,,0,
1578512164.830,,0.000000e+000,2.005397e+002,1.755980e-003,0.000000e+000,3,9.757805e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.031799e+000,0.000000e+000,0,,0,
1578512225.000,,0.000000e+000,2.056386e+002,1.731461e-003,0.000000e+000,3,9.758576e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.333038e-001,0.000000e+000,0,,0,
1578512284.121,,0.000000e+000,2.105018e+002,1.712703e-003,0.000000e+000,3,9.754587e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.241943e-001,0.000000e+000,0,,0,
1578512343.441,,0.000000e+000,2.155117e+002,1.689727e-003,0.000000e+000,3,9.758947e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.281006e-001,0.000000e+000,0,,0,
1578512404.391,,0.000000e+000,2.205614e+002,1.667436e-003,0.000000e+000,3,9.761783e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.136963e-001,0.000000e+000,0,,0,
1578512464.561,,0.000000e+000,2.255009e+002,1.650755e-003,0.000000e+000,3,9.756904e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.196930e-001,0.000000e+000,0,,0,
1578512524.201,,0.000000e+000,2.305826e+002,1.630822e-003,0.000000e+000,3,9.757757e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.159088e-001,0.000000e+000,0,,0,
1578512584.331,,0.000000e+000,2.356274e+002,1.609892e-003,0.000000e+000,3,9.765643e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.183960e-001,0.000000e+000,0,,0,
1578512643.791,,0.000000e+000,2.405423e+002,1.594146e-003,0.000000e+000,3,9.755169e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.848022e-001,0.000000e+000,0,,0,
1578512703.851,,0.000000e+000,2.455807e+002,1.575548e-003,0.000000e+000,3,9.759309e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.957977e-001,0.000000e+000,0,,0,
1578512764.131,,0.000000e+000,2.506370e+002,1.553412e-003,0.000000e+000,3,9.767548e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.113922e-001,0.000000e+000,0,,0,
1578512823.711,,0.000000e+000,2.555930e+002,1.539563e-003,0.000000e+000,3,9.759209e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.144897e-001,0.000000e+000,0,,0,
1578512883.391,,0.000000e+000,2.604473e+002,1.522131e-003,0.000000e+000,3,9.763664e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.815918e-001,0.000000e+000,0,,0,
1578512944.191,,0.000000e+000,2.655419e+002,1.501630e-003,0.000000e+000,3,9.770049e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.939819e-001,0.000000e+000,0,,0,
1578513003.492,,0.000000e+000,2.705742e+002,1.488522e-003,0.000000e+000,3,9.756544e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.815002e-001,0.000000e+000,0,,0,
1578513062.902,,0.000000e+000,2.755085e+002,1.472229e-003,0.000000e+000,3,9.758748e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.403992e-001,0.000000e+000,0,,0,
1578513124.092,,0.000000e+000,2.806338e+002,1.453638e-003,0.000000e+000,3,9.769214e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.730164e-001,0.000000e+000,0,,0,
1578513182.512,,0.000000e+000,2.854813e+002,1.440675e-003,0.000000e+000,3,9.763280e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.641052e-001,0.000000e+000,0,,0,
1578513243.472,,0.000000e+000,2.905342e+002,1.426279e-003,0.000000e+000,3,9.760139e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.022095e+000,0.000000e+000,0,,0,
1578513317.822,,0.000000e+000,2.967010e+002,1.408461e-003,0.000000e+000,3,9.754666e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.505005e-001,0.000000e+000,0,,0,
