[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578528954.884000 1/8/2020, 6:15:54 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, AX21-7r-ni
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578530418.126,,0.000000e+000,1.306295e+002,8.607545e-005,0.000000e+000,3,9.883638e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.366089e-001,0.000000e+000,0,,0,
1578530477.186,,0.000000e+000,1.355431e+002,8.396584e-005,0.000000e+000,3,9.920514e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.481964e-001,0.000000e+000,0,,0,
1578530537.106,,0.000000e+000,1.405761e+002,8.054014e-005,0.000000e+000,3,9.919945e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.579926e-001,0.000000e+000,0,,0,
1578530597.476,,0.000000e+000,1.456086e+002,7.596756e-005,0.000000e+000,3,9.890050e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.381104e-001,0.000000e+000,0,,0,
1578530695.416,,0.000000e+000,1.537623e+002,7.376559e-005,0.000000e+000,3,9.919024e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.966980e-001,0.000000e+000,0,,0,
1578530715.936,,0.000000e+000,1.554839e+002,7.301123e-005,0.000000e+000,3,9.927920e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.440918e-001,0.000000e+000,0,,0,
1578530777.026,,0.000000e+000,1.605605e+002,6.896831e-005,0.000000e+000,3,9.862469e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.239044e-001,0.000000e+000,0,,0,
1578530836.917,,0.000000e+000,1.655400e+002,6.974451e-005,0.000000e+000,3,9.905632e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.000595e+000,0.000000e+000,0,,0,
1578530921.507,,0.000000e+000,1.726386e+002,6.787606e-005,0.000000e+000,3,9.924228e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.466034e-001,0.000000e+000,0,,0,
1578530956.027,,0.000000e+000,1.755389e+002,6.390826e-005,0.000000e+000,3,9.885895e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.939972e-001,0.000000e+000,0,,0,
1578531014.827,,0.000000e+000,1.804485e+002,-5.224209e-005,0.000000e+000,3,0.000000e+000,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.966064e-001,0.000000e+000,0,,0,
1578531076.217,,0.000000e+000,1.855678e+002,6.501307e-005,0.000000e+000,3,9.923987e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.863068e-001,0.000000e+000,0,,0,
1578531136.277,,0.000000e+000,1.905287e+002,6.152684e-005,0.000000e+000,3,9.854463e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.555969e-001,0.000000e+000,0,,0,
1578531207.497,,0.000000e+000,1.965002e+002,6.288001e-005,0.000000e+000,3,9.931170e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.827972e-001,0.000000e+000,0,,0,
1578531255.337,,0.000000e+000,2.005092e+002,6.213688e-005,0.000000e+000,3,9.917742e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.438934e-001,0.000000e+000,0,,0,
1578531315.787,,0.000000e+000,2.056102e+002,5.867912e-005,0.000000e+000,3,9.807094e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.623047e-001,0.000000e+000,0,,0,
1578531376.057,,0.000000e+000,2.104647e+002,6.060775e-005,0.000000e+000,3,9.914339e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.498993e-001,0.000000e+000,0,,0,
1578531435.417,,0.000000e+000,2.155503e+002,5.977571e-005,0.000000e+000,3,9.937392e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.665924e-001,0.000000e+000,0,,0,
1578531495.087,,0.000000e+000,2.204806e+002,5.671971e-005,0.000000e+000,3,9.840320e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.293060e-001,0.000000e+000,0,,0,
1578531555.788,,0.000000e+000,2.255094e+002,5.839622e-005,0.000000e+000,3,9.915187e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.197998e-001,0.000000e+000,0,,0,
1578531616.158,,0.000000e+000,2.305826e+002,5.770869e-005,0.000000e+000,3,9.937219e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.159088e-001,0.000000e+000,0,,0,
1578531677.188,,0.000000e+000,2.356643e+002,5.429751e-005,0.000000e+000,3,9.857367e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.922028e-001,0.000000e+000,0,,0,
1578531735.008,,0.000000e+000,2.404991e+002,5.648302e-005,0.000000e+000,3,9.914303e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.984070e-001,0.000000e+000,0,,0,
1578531795.708,,0.000000e+000,2.455459e+002,5.592311e-005,0.000000e+000,3,9.922808e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.653015e-001,0.000000e+000,0,,0,
1578531893.768,,0.000000e+000,2.537290e+002,5.477373e-005,0.000000e+000,3,9.931117e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.757996e-001,0.000000e+000,0,,0,
1578531915.868,,0.000000e+000,2.555717e+002,5.458285e-005,0.000000e+000,3,9.931660e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.788971e-001,0.000000e+000,0,,0,
1578531974.428,,0.000000e+000,2.604863e+002,5.415641e-005,0.000000e+000,3,9.916487e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.036804e-001,0.000000e+000,0,,0,
1578532036.318,,0.000000e+000,2.655593e+002,5.144983e-005,0.000000e+000,3,9.856876e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.057922e-001,0.000000e+000,0,,0,
1578532095.998,,0.000000e+000,2.706165e+002,5.298212e-005,0.000000e+000,3,9.923461e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.663086e-001,0.000000e+000,0,,0,
1578532155.728,,0.000000e+000,2.755901e+002,5.234059e-005,0.000000e+000,3,9.923605e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.786072e-001,0.000000e+000,0,,0,
1578532216.018,,0.000000e+000,2.806403e+002,4.928648e-005,0.000000e+000,3,9.884746e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.860168e-001,0.000000e+000,0,,0,
1578532275.459,,0.000000e+000,2.855829e+002,5.128732e-005,0.000000e+000,3,9.915107e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.040283e+000,0.000000e+000,0,,0,
1578532334.439,,0.000000e+000,2.905339e+002,5.076345e-005,0.000000e+000,3,9.927225e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.540955e-001,0.000000e+000,0,,0,
1578532395.499,,0.000000e+000,2.956085e+002,4.804388e-005,0.000000e+000,3,9.824526e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.432068e-001,0.000000e+000,0,,0,
1578532727.359,,0.000000e+000,3.000339e+002,4.963349e-005,0.000000e+000,3,9.882803e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.492310e-002,0.000000e+000,0,,0,
1578537704.256,,0.000000e+000,1.000019e+001,2.780417e-003,0.000000e+000,3,9.908252e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,4.485130e-003,0.000000e+000,0,,0,
1578537800.396,,0.000000e+000,1.667446e+001,2.447914e-003,0.000000e+000,3,9.893007e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.771996e-001,0.000000e+000,0,,0,
1578537847.516,,0.000000e+000,2.058101e+001,1.982264e-003,0.000000e+000,3,9.891056e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.006229e+000,0.000000e+000,0,,0,
1578537907.266,,0.000000e+000,2.552180e+001,1.625753e-003,0.000000e+000,3,9.907950e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.839382e-001,0.000000e+000,0,,0,
1578537968.107,,0.000000e+000,3.056763e+001,1.454516e-003,0.000000e+000,3,9.909152e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.019361e+000,0.000000e+000,0,,0,
1578538028.607,,0.000000e+000,3.554958e+001,1.380634e-003,0.000000e+000,3,9.912983e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.261070e-001,0.000000e+000,0,,0,
1578538101.897,,0.000000e+000,4.152572e+001,1.288408e-003,0.000000e+000,3,9.911283e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.621010e-001,0.000000e+000,0,,0,
1578538149.547,,0.000000e+000,4.547536e+001,1.202893e-003,0.000000e+000,3,9.673369e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.378090e-001,0.000000e+000,0,,0,
1578538210.167,,0.000000e+000,5.056692e+001,1.008668e-003,0.000000e+000,3,9.902216e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.635788e-001,0.000000e+000,0,,0,
1578538272.297,,0.000000e+000,5.563625e+001,8.239493e-004,0.000000e+000,3,9.910923e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.896317e-001,0.000000e+000,0,,0,
1578538342.397,,0.000000e+000,6.154558e+001,7.166408e-004,0.000000e+000,3,9.903844e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.634209e-001,0.000000e+000,0,,0,
1578538390.237,,0.000000e+000,6.550444e+001,6.782936e-004,0.000000e+000,3,9.904292e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.561462e-001,0.000000e+000,0,,0,
1578538450.507,,0.000000e+000,7.058434e+001,6.388732e-004,0.000000e+000,3,9.931149e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.441315e-001,0.000000e+000,0,,0,
1578538510.287,,0.000000e+000,7.558159e+001,6.116523e-004,0.000000e+000,3,9.898909e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.378357e-001,0.000000e+000,0,,0,
1578538570.287,,0.000000e+000,8.062654e+001,5.799304e-004,0.000000e+000,3,9.905905e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.063492e-001,0.000000e+000,0,,0,
1578538630.027,,0.000000e+000,8.553149e+001,5.411067e-004,0.000000e+000,3,9.920276e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.952728e-001,0.000000e+000,0,,0,
1578538688.918,,0.000000e+000,9.050287e+001,5.007444e-004,0.000000e+000,3,9.908337e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.305038e-001,0.000000e+000,0,,0,
1578538748.168,,0.000000e+000,9.549739e+001,4.488425e-004,0.000000e+000,3,9.911849e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.411255e-001,0.000000e+000,0,,0,
1578538809.188,,0.000000e+000,1.006547e+002,3.867333e-004,0.000000e+000,3,9.930347e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.270020e-001,0.000000e+000,0,,0,
1578538869.088,,0.000000e+000,1.056613e+002,3.284975e-004,0.000000e+000,3,9.910207e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.359055e-001,0.000000e+000,0,,0,
1578538940.698,,0.000000e+000,1.115101e+002,2.611063e-004,0.000000e+000,3,9.913391e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.025040e-001,0.000000e+000,0,,0,
1578538987.798,,0.000000e+000,1.155609e+002,2.197394e-004,0.000000e+000,3,9.938332e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.153992e-001,0.000000e+000,0,,0,
1578539060.088,,0.000000e+000,1.215987e+002,1.790919e-004,0.000000e+000,3,9.925217e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.024597e+000,0.000000e+000,0,,0,
1578539107.798,,0.000000e+000,1.255697e+002,1.597410e-004,0.000000e+000,3,9.922421e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.041100e+000,0.000000e+000,0,,0,
1578539167.618,,0.000000e+000,1.306238e+002,1.408948e-004,0.000000e+000,3,9.925792e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.842072e-001,0.000000e+000,0,,0,
1578539226.458,,0.000000e+000,1.355464e+002,1.333888e-004,0.000000e+000,3,9.929622e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.548950e-001,0.000000e+000,0,,0,
1578539286.838,,0.000000e+000,1.405337e+002,1.252256e-004,0.000000e+000,3,9.924378e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.152069e-001,0.000000e+000,0,,0,
1578539348.378,,0.000000e+000,1.456275e+002,1.176340e-004,0.000000e+000,3,9.927207e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.005997e+000,0.000000e+000,0,,0,
1578539406.909,,0.000000e+000,1.506317e+002,1.970039e-004,0.000000e+000,3,7.162455e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.880981e-001,0.000000e+000,0,,0,
1578539480.169,,0.000000e+000,1.566273e+002,1.098876e-004,0.000000e+000,3,9.930943e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.438019e-001,0.000000e+000,0,,0,
1578539527.929,,0.000000e+000,1.606789e+002,1.047724e-004,0.000000e+000,3,9.919752e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.206085e-001,0.000000e+000,0,,0,
1578539586.609,,0.000000e+000,1.655397e+002,1.545631e-004,0.000000e+000,3,7.107396e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.157104e-001,0.000000e+000,0,,0,
1578539647.249,,0.000000e+000,1.705787e+002,1.024709e-004,0.000000e+000,3,9.920831e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.925995e-001,0.000000e+000,0,,0,
1578539705.979,,0.000000e+000,1.755312e+002,9.746253e-005,0.000000e+000,3,9.904715e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.833984e-001,0.000000e+000,0,,0,
1578539765.859,,0.000000e+000,1.805648e+002,9.898495e-005,0.000000e+000,3,9.930524e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.977051e-001,0.000000e+000,0,,0,
1578539827.439,,0.000000e+000,1.856788e+002,9.716527e-005,0.000000e+000,3,9.939371e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.872986e-001,0.000000e+000,0,,0,
1578539886.779,,0.000000e+000,1.906452e+002,9.302234e-005,0.000000e+000,3,9.897951e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.689941e-001,0.000000e+000,0,,0,
1578539946.949,,0.000000e+000,1.955632e+002,9.445091e-005,0.000000e+000,3,9.921377e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.619995e-001,0.000000e+000,0,,0,
1578540006.249,,0.000000e+000,2.005797e+002,9.309160e-005,0.000000e+000,3,9.940351e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.567047e-001,0.000000e+000,0,,0,
1578540066.519,,0.000000e+000,2.056069e+002,9.077658e-005,0.000000e+000,3,9.917908e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.541931e-001,0.000000e+000,0,,0,
1578540126.480,,0.000000e+000,2.106201e+002,9.114525e-005,0.000000e+000,3,9.921260e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.400940e-001,0.000000e+000,0,,0,
1578540185.980,,0.000000e+000,2.155812e+002,9.006249e-005,0.000000e+000,3,9.937878e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.513031e-001,0.000000e+000,0,,0,
1578540247.280,,0.000000e+000,2.206425e+002,8.703075e-005,0.000000e+000,3,9.940843e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.011490e+000,0.000000e+000,0,,0,
1578540306.420,,0.000000e+000,2.256191e+002,8.833641e-005,0.000000e+000,3,9.922508e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.207001e-001,0.000000e+000,0,,0,
1578540365.340,,0.000000e+000,2.305387e+002,8.713496e-005,0.000000e+000,3,9.923331e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.157104e-001,0.000000e+000,0,,0,
1578540425.870,,0.000000e+000,2.355907e+002,8.447089e-005,0.000000e+000,3,9.940159e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.180908e-001,0.000000e+000,0,,0,
1578540484.940,,0.000000e+000,2.404514e+002,8.569673e-005,0.000000e+000,3,9.919160e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.981018e-001,0.000000e+000,0,,0,
1578540545.540,,0.000000e+000,2.455858e+002,8.482658e-005,0.000000e+000,3,9.936269e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.855042e-001,0.000000e+000,0,,0,
1578540606.780,,0.000000e+000,2.506423e+002,8.209536e-005,0.000000e+000,3,9.942679e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.838867e-001,0.000000e+000,0,,0,
1578540665.580,,0.000000e+000,2.556254e+002,8.324884e-005,0.000000e+000,3,9.933620e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.147034e-001,0.000000e+000,0,,0,
1578540725.770,,0.000000e+000,2.605646e+002,8.241244e-005,0.000000e+000,3,9.928305e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.937073e-001,0.000000e+000,0,,0,
1578540787.030,,0.000000e+000,2.656288e+002,8.072321e-005,0.000000e+000,3,9.935251e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.132935e-001,0.000000e+000,0,,0,
1578540844.541,,0.000000e+000,2.705016e+002,8.097597e-005,0.000000e+000,3,9.931112e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.085022e-001,0.000000e+000,0,,0,
1578540903.851,,0.000000e+000,2.754395e+002,7.997187e-005,0.000000e+000,3,9.927302e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.773193e-001,0.000000e+000,0,,0,
1578540965.851,,0.000000e+000,2.805753e+002,7.865828e-005,0.000000e+000,3,9.920000e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.637756e-001,0.000000e+000,0,,0,
1578541024.801,,0.000000e+000,2.854883e+002,7.874345e-005,0.000000e+000,3,9.923307e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.585876e-001,0.000000e+000,0,,0,
1578541085.281,,0.000000e+000,2.906111e+002,7.805618e-005,0.000000e+000,3,9.933639e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.526062e-001,0.000000e+000,0,,0,
1578541145.811,,0.000000e+000,2.956086e+002,7.627707e-005,0.000000e+000,3,9.942202e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.030304e+000,0.000000e+000,0,,0,
